id;amount_answer_tokens;confidence_per_choice;finish_reason
('professional_law', 1299);1308;[0.5831552966594281, 0.2079304244562606, 0.08667828635858876, 0.12223597608562795];stop
('professional_law', 1300);1306;[0.3131471257530059, 0.6425361825458539, 0.016085576666110546, 0.028231066237749226];stop
('professional_law', 1301);1405;[0.7858509150587996, 0.16472330776314004, 0.026063008872048505, 0.023362730160384808];stop
('professional_law', 1302);529;[0.12859349367494455, 0.05360574349085288, 0.030070096826029704, 0.7877306267688566];stop
('professional_law', 1303);342;[0.9245194707298263, 0.025819992156052064, 0.018025259534000825, 0.03163531568806617];stop
('professional_law', 1304);1562;[0.9031077977914564, 0.05423583361687874, 0.008716491681260237, 0.03393991742501785];stop
('professional_law', 1305);1272;[0.2387108553423612, 0.16664703440356507, 0.5379432486633462, 0.05669879788789505];stop
('professional_law', 1306);2241;[0.33462084326528146, 0.2525850641475911, 0.2688754011905228, 0.14391863133485583];stop
('professional_law', 1307);763;[0.24945149385723037, 0.273968868930985, 0.22712816981873618, 0.24945149385723037];stop
('professional_law', 1308);2053;[0.8019804421969133, 0.14378717016032205, 0.03809980264019017, 0.01613247146556711];stop
('professional_law', 1309);1209;[0.3699773106916601, 0.3938387971566035, 0.09354490254078442, 0.14263895983698355];stop
('professional_law', 1310);2517;[0.19113106442496494, 0.47305389943391213, 0.22345485305523846, 0.11236015636703028];stop
('professional_law', 1311);3541;[0.6159004940206313, 0.2909307758511875, 0.06390901014003361, 0.029259676959907773];stop
('professional_law', 1312);895;[0.2649691359958247, 0.6160716990137344, 0.04063433306556904, 0.07832472699279555];stop
('professional_law', 1313);7017;[0.33177834330797523, 0.5470100443738467, 0.05588059070601099, 0.06533102937724561];stop
('professional_law', 1314);1373;[0.05389612287987785, 0.08090766317335131, 0.022118924263002215, 0.8430772855718807];stop
('professional_law', 1315);1410;[0.2604624997868807, 0.39100052241260197, 0.19055843559859326, 0.15797849182613838];stop
('professional_law', 1316);861;[0.38760873874594115, 0.5466159347442443, 0.03898283285213571, 0.02679248307617337];stop
('professional_law', 1317);1051;[0.15694983421737144, 0.23560960684081764, 0.04224247481325625, 0.5651980985601697];stop
('professional_law', 1318);3848;[0.17032966204170966, 0.28974051533742057, 0.44875888889646476, 0.09117089822360235];stop
('professional_law', 1319);2755;[0.1575148956678829, 0.7059328073686282, 0.04956426689878604, 0.08698799743953761];stop
('professional_law', 1320);3218;[0.1354918337088485, 0.18519537903246489, 0.5704419608385488, 0.10887074693558418];stop
('professional_law', 1321);1222;[0.8141114881863125, 0.06894763614206698, 0.036332851063735176, 0.08060795323347371];stop
('professional_law', 1322);638;[0.23614650803875353, 0.3773610453676588, 0.06872255172469928, 0.3177698597146529];stop
('professional_law', 1323);1155;[0.07462800792614604, 0.157987494019422, 0.04818346334776524, 0.7192010032567078];stop
('professional_law', 1324);3736;[0.21029275528394753, 0.34671413871078105, 0.34671413871078105, 0.0962790391078651];stop
('professional_law', 1325);1834;[0.2385160075303626, 0.2171712962113934, 0.05490950275448157, 0.4894030999672561];stop
('professional_law', 1326);1459;[0.09315270631184173, 0.060143907563010815, 0.01644242935822934, 0.830260959562427];stop
('professional_law', 1327);3460;[0.03383173955852268, 0.05406296587843409, 0.011876057541236, 0.9002292509931852];stop
('professional_law', 1328);2345;[0.09482319160694387, 0.21368736092083154, 0.0332860708453883, 0.6582033898931839];stop
('professional_law', 1329);2006;[0.8121050248960993, 0.12454034102333679, 0.03512821619399675, 0.02822631468530601];stop
('professional_law', 1330);687;[0.3752103047270633, 0.27450972308015154, 0.23849818050257934, 0.11178186078887105];stop
('professional_law', 1331);984;[0.3561942629248557, 0.5516844337347134, 0.017458929978937044, 0.07466237354694186];stop
('professional_law', 1332);4196;[0.6489080370469139, 0.27050512297067364, 0.05162680001496614, 0.028960010143931764];stop
('professional_law', 1333);960;[0.21554954361696899, 0.66393933602558, 0.042444221723116855, 0.07806687131089175];stop
('professional_law', 1334);2245;[0.37337516651523767, 0.5265433806145107, 0.033138929943608494, 0.06694247861493759];stop
('professional_law', 1335);2768;[0.16972310084648654, 0.21792877528594543, 0.5923918297581201, 0.019956268221103995];stop
('professional_law', 1336);4729;[0.03465373563541591, 0.07809339876129978, 0.02101855313645601, 0.8662343256605763];stop
('professional_law', 1337);670;[0.0507067073370124, 0.06116396423844114, 0.01698461945279137, 0.8711447244081357];stop
('professional_law', 1338);715;[0.26637657739001647, 0.2278439607746946, 0.3875756331578548, 0.1182038896854244];stop
('professional_law', 1339);8013;[0.37773928825807795, 0.5163083910631264, 0.048024161269916196, 0.05792819602684442];stop
('professional_law', 1340);2570;[0.859814481839217, 0.06426188147014965, 0.0455684974455424, 0.030355163422706277];stop
('professional_law', 1341);3271;[0.9132612749991763, 0.04840107330808123, 0.025907227640735928, 0.012430426631763613];stop
('professional_law', 1342);1426;[0.25170415582899286, 0.06774525450133495, 0.01739842027047693, 0.6631521445694374];stop
('professional_law', 1343);720;[0.48106497633135475, 0.07150392952025805, 0.4114766796362801, 0.035954433711794305];stop
('professional_law', 1344);1330;[0.2964306375986497, 0.06718421828553474, 0.4449950924029746, 0.19139000435364864];stop
('professional_law', 1345);1828;[0.9356751010356825, 0.048063266978745287, 0.008890812529581453, 0.0073707424713061655];stop
('professional_law', 1346);4631;[0.8059825949292849, 0.10907787139082566, 0.03653651032752798, 0.04840301201904886];stop
('professional_law', 1347);740;[0.08231982868165033, 0.12357669931670685, 0.03710445378038172, 0.756999013898255];stop
('professional_law', 1348);2039;[0.2626545802805289, 0.5389322383049112, 0.05336151461112091, 0.1450516355064618];stop
('professional_law', 1349);514;[0.8184722482316175, 0.146743981492406, 0.009678813550516394, 0.02510493813164115];stop
('professional_law', 1350);675;[0.2538055207271408, 0.07047924767863126, 0.027600069954899723, 0.64811514075767];stop
('professional_law', 1351);564;[0.22358256496442988, 0.23431251629052174, 0.42428515477179796, 0.11781974634991227];stop
('professional_law', 1352);3575;[0.07967512957109961, 0.13553196093263642, 0.02885641965430724, 0.7559365370409006];stop
('professional_law', 1353);1826;[0.13048663387167792, 0.705404120169247, 0.06561280001381224, 0.09849647877658269];stop
('professional_law', 1354);3446;[0.4090134388857483, 0.2900339755012367, 0.264078939846119, 0.036873682050541784];stop
('professional_law', 1355);1340;[0.18989667920447154, 0.12260651110191717, 0.4279387725635437, 0.25955798603958075];stop
('professional_law', 1356);767;[0.0883242017697286, 0.1411416557231505, 0.031004710848124045, 0.7395294210195208];stop
('professional_law', 1357);2019;[0.6770716747219957, 0.2198129832260084, 0.05557742583149948, 0.04753789148874792];stop
('professional_law', 1358);1878;[0.7790597112480706, 0.14411154740833051, 0.042599292045261694, 0.03422949278154061];stop
('professional_law', 1359);995;[0.7389043971276579, 0.17550516717807352, 0.05436896447475121, 0.031221469559839548];stop
('professional_law', 1360);1806;[0.22945586275322133, 0.2520079644183749, 0.4286799879978286, 0.08985621763983605];stop
('professional_law', 1361);2510;[0.30142688091979924, 0.5810155546407826, 0.038925613126363764, 0.07863189996536132];stop
('professional_law', 1362);767;[0.7082908539025735, 0.1906338914848207, 0.052116412030583356, 0.048958838248499385];stop
('professional_law', 1363);1331;[0.720280772085731, 0.08875599787997657, 0.044629318468374105, 0.14633391905129434];stop
('professional_law', 1364);1794;[0.19159746367043712, 0.12370463483288005, 0.5208159038741913, 0.16388199527446204];stop
('professional_law', 1365);1456;[0.2734231155300484, 0.21970164549678586, 0.4234860056798799, 0.08338933880395799];stop
('professional_law', 1366);834;[0.9479452157324622, 0.04036838086817287, 0.009588328603329886, 0.002098064678906152];stop
('professional_law', 1367);5103;[0.022175275381516892, 0.16385437333622638, 0.03226483529690144, 0.7817054609406847];stop
('professional_law', 1368);1723;[0.22813449819560747, 0.6010543477984684, 0.06957709089820453, 0.10123406991099779];stop
('professional_medicine', 35);403;[0.33180733550204716, 0.11466953311703876, 0.023296528696891285, 0.5302266123925146];stop
('professional_medicine', 36);1044;[0.7857410118290137, 0.1282687036888819, 0.029071325522709315, 0.05691889222952844];stop
('professional_medicine', 37);1008;[0.7864801978453646, 0.15486712865725655, 0.03297311834917148, 0.025679490390640856];stop
('professional_medicine', 38);574;[0.7535183563850395, 0.05631739060915684, 0.11555578256047273, 0.07460842073039112];stop
('professional_medicine', 39);2332;[0.005997622515964119, 0.010202299574511142, 0.9776121135478505, 0.0061880074915141615];stop
('professional_medicine', 40);1443;[0.022739385007374765, 0.008630899092178321, 0.9669033661914417, 0.0017262884200258965];stop
('professional_medicine', 41);590;[0.25190644395888556, 0.5332859460458006, 0.04960332578785246, 0.1652042792907044];stop
('professional_medicine', 42);2908;[0.17121587145796113, 0.24145307952251066, 0.48018681501381344, 0.10714415454890718];stop
('professional_medicine', 43);343;[0.8263806296818683, 0.09869709005032509, 0.03746118998135458, 0.03746118998135458];stop
('professional_medicine', 44);454;[0.21963835223244657, 0.09300074086976594, 0.031641908473629306, 0.6557189978609712];stop
('professional_medicine', 45);818;[0.24187685552459945, 0.13357708610118693, 0.0258950993152399, 0.5986509668272961];stop
('professional_medicine', 46);1862;[0.16122171084546483, 0.5990113602367678, 0.03275417725334045, 0.20701277444745853];stop
('professional_medicine', 47);889;[0.16208939777436984, 0.046439389982536376, 0.01818592641659942, 0.7732852684073319];stop
('professional_medicine', 48);1529;[0.25918376838840795, 0.03347043325672646, 0.024487492078236524, 0.6828582792203206];stop
('professional_medicine', 49);388;[0.452688278414942, 0.2008792058518655, 0.16915725098478573, 0.17727527695792464];stop
('professional_medicine', 50);2681;[0.03004164112830412, 0.08294763099859585, 0.022676620432385677, 0.8643341115477676];stop
('professional_medicine', 51);365;[0.08440258584176609, 0.034101727371703985, 0.0020005263094175986, 0.8794951406796926];stop
('professional_medicine', 52);1514;[0.13584804640983578, 0.02288054156579725, 0.8321701486254515, 0.009101252800974393];stop
('professional_medicine', 53);419;[0.07549630458461258, 0.08291646947343359, 0.0041605455568905336, 0.8374267012388779];stop
('professional_medicine', 54);748;[0.17046592163647767, 0.2088592131412825, 0.06173866547792504, 0.5589362054661412];stop
('professional_medicine', 55);618;[0.21784802112241047, 0.1863352869302225, 0.3072149510438694, 0.28860173810221335];stop
('professional_medicine', 56);770;[0.18457759317530592, 0.11550570634040795, 0.03522725012162418, 0.6646894269911549];stop
('professional_medicine', 57);1453;[0.012729939508407988, 0.005475078758238465, 0.001643916756575357, 0.9801510425894815];stop
('professional_medicine', 58);740;[0.13067031461370235, 0.10665000253584928, 0.045158452366819424, 0.7175212244414328];stop
('professional_medicine', 59);303;[0.5590681492053153, 0.19934189942032782, 0.10023540184124805, 0.14135457329776852];stop
('professional_medicine', 60);592;[0.09548431668228248, 0.8780574642986543, 0.004130247155780385, 0.022327899848971544];stop
('professional_medicine', 61);1392;[0.028211298040276132, 0.9638854135674186, 0.004533968195689214, 0.0033693590636072685];stop
('professional_medicine', 62);617;[0.2083551407827255, 0.04649031593059818, 0.017923617736095104, 0.7272309199551263];stop
('professional_medicine', 63);496;[0.18689645056332804, 0.12256968472924318, 0.3129926548026919, 0.37754120806958597];stop
('professional_medicine', 64);796;[0.3171930377402567, 0.4761631465702745, 0.044637437876850886, 0.16200635136219727];stop
('professional_medicine', 65);1286;[0.9935664484945251, 0.004189371870867389, 0.0016405815968731777, 0.0006035362410538571];stop
('professional_medicine', 66);2034;[0.07737451881419818, 0.028023193654930372, 0.885504482707757, 0.009097798963333997];stop
('professional_medicine', 67);627;[0.13535480584436954, 0.1396514286032493, 0.04826224230944655, 0.6767314933959716];stop
('professional_medicine', 68);501;[0.25358595736805645, 0.17158484166655227, 0.03798781110494452, 0.536841443962672];stop
('professional_medicine', 69);376;[0.23346708415202785, 0.7191292248411187, 0.006833185620523428, 0.0405704910425951];stop
('professional_medicine', 70);1496;[0.1624632754630729, 0.09256879504344737, 0.016858029951841998, 0.728109907673542];stop
('professional_medicine', 71);3163;[0.12299230251155162, 0.8020106534778657, 0.02831443576246502, 0.04668261250944848];stop
('professional_medicine', 72);437;[0.27179651685631856, 0.07201889875828726, 0.043681670175641334, 0.6125028875250863];stop
('professional_medicine', 73);540;[0.12953509205320868, 0.08902807999537199, 0.6578334970708548, 0.12360324831410414];stop
('professional_medicine', 74);2741;[0.014473195253878314, 0.013177994240932538, 0.01917387305385197, 0.9531749792411958];stop
('professional_medicine', 75);434;[0.9414955883473846, 0.0426795426568558, 0.004863920066074637, 0.010961013071123562];stop
('professional_medicine', 76);1166;[0.02561858295874419, 0.961330344286414, 0.0027001787782254295, 0.01035084319983194];stop
('professional_medicine', 77);258;[0.9090988730419638, 0.054595632531610476, 0.021379956891357552, 0.014925611812030361];stop
('professional_medicine', 78);1869;[0.044419568090779425, 0.04305292165466834, 0.02033676018744467, 0.8921907885839827];stop
('professional_medicine', 79);1168;[0.14781909968719026, 0.16750098414427061, 0.032471546927821254, 0.6522084158971228];stop
('professional_medicine', 80);345;[0.13789043974260923, 0.0836347793851499, 0.009383564423584595, 0.7690911665318132];stop
('professional_medicine', 81);1115;[0.18787445445363543, 0.7201964154895487, 0.023885556466169276, 0.0680436182435105];stop
('professional_medicine', 82);8464;[0.006964802393228669, 0.013851163487650274, 0.971041379469246, 0.008142678951849147];stop
('professional_medicine', 83);1719;[0.010567116708475046, 0.9814165613860263, 0.0021806477855932727, 0.005835716093413935];stop
('professional_medicine', 84);439;[0.8232232638030239, 0.06757427846256223, 0.031424957892088434, 0.07777751775300605];stop
