id;confidence_per_choice
('professional_law', 1100);[1.3708767196048878e-06, 0.999940279711872, 9.236903487971303e-09, 5.829116140629651e-05]
('professional_law', 1101);[4.4419857522655557e-07, 6.592491381823663e-05, 0.11919501193442368, 0.8807386036481087]
('professional_law', 1102);[0.9999982118638471, 1.6052249934589952e-09, 1.7603429545652396e-06, 1.0467381829779195e-08]
('professional_law', 1103);[1.3440409951135022e-08, 5.602796437537268e-09, 1.0, 8.592166619174109e-10]
('professional_law', 1104);[4.844651255371079e-11, 0.9994393156027488, 7.884902045657356e-06, 0.0005527743092240515]
('professional_law', 1105);[0.9999927282861518, 1.0676958641307217e-06, 6.144165476886902e-06, 9.237379186091506e-09]
('professional_law', 1106);[0.1818165450719463, 8.254461327948908e-06, 0.8148451985712902, 0.003330085786557846]
('professional_law', 1107);[3.850741922767617e-09, 1.0, 1.4166087866431961e-09, 2.215948977336598e-08]
('professional_law', 1108);[0.9999985694905718, 1.3709577789362383e-06, 3.398261337819773e-09, 3.581741098647678e-10]
('professional_law', 1109);[0.8807969550090476, 0.11920291248514252, 3.1547921064825455e-10, 1.2727339732386576e-07]
('professional_law', 1110);[3.535618581278775e-05, 1.3709080968420132e-06, 2.5109081597274952e-08, 0.9999631656845929]
('professional_law', 1111);[2.061153622438558e-09, 5.04347662567888e-07, 0.9999995231630692, 5.211412487888539e-10]
('professional_law', 1112);[2.061098584433785e-09, 0.9999724634116024, 2.7535687796947383e-05, 4.363345737486683e-09]
('professional_law', 1113);[1.046734189996251e-08, 0.9999938011552557, 6.144177195963701e-06, 4.691137178855366e-08]
('professional_law', 1114);[9.736200313009565e-10, 1.0, 1.6052280551856116e-09, 5.602796437537268e-09]
('professional_law', 1115);[6.803948470757607e-08, 0.0031726831078774057, 4.126803354619375e-08, 0.9968272106900609]
('professional_law', 1116);[6.825290932159772e-08, 3.0588831772537957e-07, 4.539785156619626e-05, 0.9999541065280364]
('professional_law', 1117);[0.9999996423722521, 1.8553913626159784e-07, 1.1253517471925912e-07, 2.061153622438558e-09]
('professional_law', 1118);[0.0009110509701065104, 0.999088522848692, 5.038880519739321e-07, 2.5087108893375936e-08]
('professional_law', 1119);[3.58171377223597e-10, 0.9999898673126559, 6.348739569456282e-09, 1.0129987330277146e-05]
('professional_law', 1120);[6.691586091292782e-10, 1.4166087866431961e-09, 1.0, 9.736200313009565e-10]
('professional_law', 1121);[0.00012332638812369152, 2.3807593605940411e-07, 0.9993237065253333, 0.0005527102621853648]
('professional_law', 1122);[6.144159617356885e-06, 5.043433337357545e-07, 2.260310006501394e-06, 0.999991059383269]
('professional_law', 1123);[4.691164021834418e-08, 0.9999998807907247, 2.335593038799337e-09, 7.734421907141565e-08]
('professional_law', 1124);[2.2603250957489616e-06, 5.905292735481273e-10, 0.9999977350285647, 4.0586443852184914e-10]
('professional_law', 1125);[7.734421907141565e-08, 0.9999998807907247, 2.335593038799337e-09, 9.237449661970594e-09]
('professional_law', 1126);[4.599046606658694e-10, 1.0677029917933763e-06, 0.999998927117538, 3.701004619479839e-13]
('professional_law', 1127);[0.999997854237364, 1.067701973552941e-06, 1.067701973552941e-06, 5.315775115378354e-08]
('professional_law', 1128);[4.1398508603463244e-08, 0.9999785427891018, 2.1444958378736654e-05, 3.398196521746743e-09]
('professional_law', 1129);[7.194133030325383e-09, 1.0, 3.398267819495071e-09, 5.602796437537268e-09]
('professional_law', 1130);[1.522997974471263e-08, 1.0, 1.0467401794744658e-08, 5.3157852544244216e-08]
('professional_law', 1131);[0.25939525266955327, 0.03510532580538551, 0.7051093807062918, 0.0003899849428458959]
('professional_law', 1132);[2.259967292149211e-06, 9.235969781418375e-09, 0.9998393316937694, 0.00015843593890614804]
('professional_law', 1133);[4.539763509288708e-05, 0.9999492194198731, 6.475624858803344e-07, 4.784875535732778e-06]
('professional_law', 1134);[0.9999986886995842, 9.73618174269892e-10, 1.8553895931777327e-07, 1.0677029917933763e-06]
('professional_law', 1135);[4.785076321313246e-06, 4.222815032189829e-06, 1.0467301970298147e-08, 0.999991059383269]
('professional_law', 1136);[0.9999775891557117, 1.12532599022996e-07, 2.1444937927240387e-05, 8.315104801291966e-07]
('professional_law', 1137);[1.2098648396679127e-06, 4.450844011100084e-07, 8.76423150298272e-08, 0.9999982118638471]
('professional_law', 1138);[2.215948977336598e-08, 1.0, 2.9989608248573072e-09, 2.8453348089834e-08]
('professional_law', 1139);[3.2238792695099094e-08, 0.9999039265409296, 3.5814063644696714e-10, 9.610239492660866e-05]
('professional_law', 1140);[8.315279260963632e-07, 2.335593038799337e-09, 0.9999991655356624, 5.905303998944039e-10]
('professional_law', 1141);[8.762459738928121e-08, 0.00020342704214340812, 0.9997964319781567, 5.314700486157463e-08]
('professional_law', 1142);[0.9999991655356624, 8.315279260963632e-07, 3.2241867372567335e-08, 1.522997974471263e-08]
('professional_law', 1143);[1.5207106419953406e-08, 0.9984987894978749, 4.271363222789677e-11, 0.001501181950907551]
('professional_law', 1144);[0.9999994039539004, 3.9278597995802437e-07, 1.186112015134383e-08, 1.8553895931777327e-07]
('professional_law', 1145);[2.2603250957489616e-06, 4.508746642534879e-12, 0.9999977350285647, 1.955564378838448e-08]
('professional_law', 1146);[4.691164021834418e-08, 0.9999991655356624, 3.6534822137210456e-08, 8.315279260963632e-07]
('professional_law', 1147);[0.07584697708013483, 0.0001464190757156824, 1.2667732150147263e-06, 0.9240052989101007]
('professional_law', 1148);[3.653405561417804e-08, 2.1444958378736654e-05, 2.9988979048152464e-09, 0.9999785427891018]
('professional_law', 1149);[9.237449661970594e-09, 1.0, 2.335593038799337e-09, 1.522997974471263e-08]
('professional_law', 1150);[0.0008444797033277118, 5.690059482825541e-06, 0.4374512643476139, 0.5616985419845243]
('professional_law', 1151);[2.0546144075716506e-09, 0.0031726831078774057, 2.503032761181598e-08, 0.9968273290569476]
('professional_law', 1152);[1.8795252316257836e-12, 1.3709577789362383e-06, 0.9999985694905718, 2.940072131536564e-11]
('professional_law', 1153);[0.0005525400333022797, 0.9990157050608809, 1.369609157162634e-06, 0.00043031861061411554]
('professional_law', 1154);[2.260320784525092e-06, 0.9999959469005546, 1.760339596980714e-06, 9.23741442396384e-09]
('professional_law', 1155);[0.9999250229763097, 1.1252680392194642e-07, 7.484619074298232e-05, 3.5814815061537975e-10]
('professional_law', 1156);[1.1253195510814158e-07, 2.7535687796947383e-05, 3.058938604144094e-07, 0.9999719866022398]
('professional_law', 1157);[2.2603250957489616e-06, 0.9999977350285647, 1.3440384315611926e-08, 2.2159447507533765e-08]
('professional_law', 1158);[1.7603295242655614e-06, 7.889249589094372e-06, 2.6465483993364097e-09, 0.9999903441405488]
('professional_law', 1159);[1.7603412757721762e-06, 3.9278523077893697e-07, 6.47593364802092e-07, 0.9999972581939645]
('professional_law', 1160);[1.0467401794744658e-08, 1.186112015134383e-08, 1.103256032343554e-09, 0.9999998807907247]
('professional_law', 1161);[4.691164021834418e-08, 0.9999996423722521, 3.059023205018258e-07, 2.061153622438558e-09]
('professional_law', 1162);[0.9999819997211749, 7.889181875412588e-06, 2.8452859659935034e-08, 1.0129910044902026e-05]
('professional_law', 1163);[0.9999998807907247, 6.023573837886479e-08, 2.335593038799337e-09, 1.186112015134383e-08]
('professional_law', 1164);[0.010986941583869245, 6.155762651848936e-11, 0.9890130589396958, 4.014061480039054e-10]
('professional_law', 1165);[3.535564632432235e-05, 0.9999479082542545, 2.28961693097085e-11, 1.670082477415068e-05]
('professional_law', 1166);[0.00026118905214315963, 4.783844360744874e-06, 8.76190822512023e-08, 0.999733876492939]
('professional_law', 1167);[2.260320784525092e-06, 3.0590115357930596e-07, 1.3709538566001813e-06, 0.9999959469005546]
('professional_law', 1168);[0.0011695091921651922, 8.305554757916587e-07, 0.9988296631910064, 2.0587411934607367e-09]
('professional_law', 1169);[8.315049292164037e-07, 1.9555121603330224e-08, 2.7535661536881667e-05, 0.9999716289935482]
('professional_law', 1170);[1.162823303022097e-10, 6.224144622907783e-11, 1.0, 1.103256032343554e-09]
('professional_law', 1171);[8.764248219443636e-08, 1.522997974471263e-08, 0.9999998807907247, 1.186112015134383e-08]
('professional_law', 1172);[2.1444487999256937e-05, 1.6700984046386646e-05, 4.7849120415752816e-06, 0.9999570864969811]
('professional_law', 1173);[1.4449802461092448e-07, 0.9999997615814777, 1.186112015134383e-08, 1.1253517471925912e-07]
('professional_law', 1174);[0.00012339415194219605, 2.5609639210469803e-06, 8.314232557836161e-07, 0.9998732965854205]
('professional_law', 1175);[0.0001584362410990077, 0.9998415959451853, 5.108280272522308e-12, 7.581360128264066e-10]
('professional_law', 1176);[1.3440409951135022e-08, 1.3440409951135022e-08, 0.9999998807907247, 5.3157852544244216e-08]
('professional_law', 1177);[1.3887837908765238e-11, 7.88926463665814e-06, 0.9999921322487634, 2.789446810997496e-10]
('professional_law', 1178);[3.6534822137210456e-08, 2.335593038799337e-09, 1.0, 3.398267819495071e-09]
('professional_law', 1179);[9.071160893161515e-09, 0.01798591113924603, 1.6401028001944538e-05, 0.9819976632619949]
('professional_law', 1180);[1.8553895931777327e-07, 9.422445831379603e-07, 1.5229950695859287e-08, 0.9999988079084972]
('professional_law', 1181);[7.156578991419953e-09, 0.005220125868449866, 2.1610995979601775e-10, 0.9947799187523881]
('professional_law', 1182);[3.775134544279098e-11, 1.6052280551856116e-09, 2.382369667501818e-07, 0.9999997615814777]
('professional_law', 1183);[0.9626730730490257, 2.8303318165692595e-11, 0.037326888033261264, 3.1038357194049035e-08]
('professional_law', 1184);[0.9859363803758086, 0.014063626520379485, 2.1418864490945378e-10, 3.3504741260916803e-09]
('professional_law', 1185);[1.8189616875530459e-09, 5.905303998944039e-10, 1.0, 2.215948977336598e-08]
('professional_law', 1186);[3.237952922027008e-07, 6.503602297091687e-06, 0.49999660159446985, 0.49999660159446985]
('professional_law', 1187);[0.0001233945049762016, 2.789122282575785e-10, 0.9998755609865043, 1.0675716467940485e-06]
('professional_law', 1188);[0.9988302578423817, 4.358355140757578e-09, 2.3795835480747085e-07, 0.001169509749830765]
('professional_law', 1189);[0.9999998807907247, 4.691164021834418e-08, 6.023573837886479e-08, 1.186112015134383e-08]
('professional_law', 1190);[0.9999918938339075, 2.3823514915330412e-07, 7.88926463665814e-06, 1.7832336857694096e-11]
('professional_law', 1191);[1.8553913626159784e-07, 7.194133030325383e-09, 0.9999997615814777, 3.2241867372567335e-08]
('professional_law', 1192);[2.1444958378736654e-05, 0.9999785427891018, 1.3176237818724307e-10, 6.691445697702166e-10]
('professional_law', 1193);[0.9999998807907247, 8.764248219443636e-08, 1.7257827987960214e-08, 4.139937718785167e-08]
('professional_law', 1194);[0.00070967033651176, 0.9992903742048809, 1.387809339592056e-11, 1.1619985333469883e-10]
('professional_law', 1195);[2.4616969518153846e-10, 1.2751905914873347e-07, 0.9999998807907247, 5.4927883509546835e-11]
('professional_law', 1196);[5.043471815847051e-07, 1.6373755690670415e-07, 3.398267819495071e-09, 0.9999994039539004]
('professional_law', 1197);[0.9999250229763097, 1.4448713850067828e-07, 5.602379680079167e-09, 7.484619074298232e-05]
('professional_law', 1198);[6.47594599989589e-07, 3.224180587614433e-08, 0.999998927117538, 3.9278597995802437e-07]
('professional_law', 1199);[1.6373771305908126e-07, 0.9999997615814777, 2.646573638909117e-09, 8.152020714470167e-09]
('professional_law', 1200);[6.47593982395546e-07, 0.9999983310727032, 1.067701973552941e-06, 1.955564378838448e-08]
('professional_law', 1201);[0.9980732443617326, 9.219653979064586e-09, 0.0019267342527389902, 3.3917211536123444e-09]
('professional_law', 1202);[8.315279260963632e-07, 5.043471815847051e-07, 5.602785751061334e-09, 0.9999986886995842]
('professional_law', 1203);[0.9999991655356624, 4.363462252943702e-09, 8.315279260963632e-07, 4.8473687062702556e-11]
('professional_law', 1204);[7.869865109090944e-09, 0.14804720844715558, 1.0105106825976817e-08, 0.8519528492100928]
('professional_law', 1205);[3.5970579322468886e-09, 0.4999992837924485, 1.4511581256614084e-06, 0.4999992837924485]
('professional_law', 1206);[0.0019267333340007235, 8.299260112993364e-07, 4.5901866747427457e-10, 0.9980724130153454]
('professional_law', 1207);[7.734421907141565e-08, 4.139937718785167e-08, 7.194133030325383e-09, 0.9999998807907247]
('professional_law', 1208);[8.152020714470167e-09, 2.646573638909117e-09, 0.9999991655356624, 8.315279260963632e-07]
('professional_law', 1209);[2.0546144075716506e-09, 1.182348956797175e-08, 0.0031726831078774057, 0.9968273290569476]
('professional_law', 1210);[0.9933063253168133, 2.4941923500801508e-08, 8.259630694481711e-07, 0.006692844881418412]
('professional_law', 1211);[1.0567426077231939e-11, 0.9770226476651187, 2.1225242665729833e-10, 0.02297737289127478]
('professional_law', 1212);[7.194133030325383e-09, 1.4449802461092448e-07, 0.9999998807907247, 7.05287985111216e-11]
('professional_law', 1213);[0.9890130589396958, 0.010986941583869245, 7.904155704071168e-11, 1.3735363063427763e-11]
('professional_law', 1214);[5.904369204638381e-10, 0.0001584362410990077, 0.9998415959451853, 4.846601380377319e-11]
('professional_law', 1215);[0.002466505499630799, 0.995059227116069, 7.850342595374442e-06, 0.002466505499630799]
('professional_law', 1216);[4.934925159284903e-09, 7.324078328242585e-07, 0.8807964037635291, 0.11920282722460594]
('professional_law', 1217);[5.3157852544244216e-08, 3.4663274126619643e-07, 1.103256032343554e-09, 0.9999996423722521]
('professional_law', 1218);[0.9997386423557733, 1.4446027123271888e-07, 0.0002611902975925828, 5.31439638525676e-08]
('professional_law', 1219);[1.670143001672819e-05, 0.9999833109787883, 6.348691132602103e-09, 2.9989093447247038e-09]
('professional_law', 1220);[0.9999998807907247, 1.2751905914873347e-07, 2.9989608248573072e-09, 8.152020714470167e-09]
('professional_law', 1221);[6.144177195963701e-06, 0.9999938011552557, 7.582517040277243e-10, 4.944422209646875e-09]
('professional_law', 1222);[4.363462252943702e-09, 6.023573837886479e-08, 0.9999998807907247, 5.602796437537268e-09]
('professional_law', 1223);[0.004070132117608643, 1.365377216083411e-06, 9.199839315728889e-09, 0.9959284817617192]
('professional_law', 1224);[0.0031726815950245692, 0.9968268551253012, 5.027470899893977e-07, 4.584464418047337e-10]
('professional_law', 1225);[6.34880011604368e-09, 3.927863545481039e-07, 1.2501528663867426e-09, 0.9999996423722521]
('professional_law', 1226);[0.9999995231630692, 1.6373771305908126e-07, 2.061153622438558e-09, 3.4663274126619643e-07]
('professional_law', 1227);[5.905303998944039e-10, 1.0, 1.9555681087850496e-08, 1.522997974471263e-08]
('professional_law', 1228);[0.9999985694905718, 6.47594599989589e-07, 3.9278597995802437e-07, 3.9278597995802437e-07]
('professional_law', 1229);[1.8553913626159784e-07, 0.9999995231630692, 2.382369667501818e-07, 1.522997974471263e-08]
('professional_law', 1230);[3.055445756859922e-07, 0.001169509749830765, 4.135092225654308e-08, 0.9988301388888224]
('professional_law', 1231);[1.4449788680693535e-07, 4.139937718785167e-08, 0.9999992847447459, 5.043471815847051e-07]
('professional_law', 1232);[2.3822606137692028e-07, 4.539785156619626e-05, 3.2240391490788186e-08, 0.9999543449247886]
('professional_law', 1233);[3.2241867372567335e-08, 1.0, 4.944450501938644e-09, 1.0467401794744658e-08]
('professional_law', 1234);[0.9999903441405488, 7.889249589094372e-06, 3.92782608663384e-07, 1.3709460119617329e-06]
('professional_law', 1235);[9.237449661970594e-09, 0.9999998807907247, 2.215948977336598e-08, 8.764248219443636e-08]
('professional_law', 1236);[3.535625324942473e-05, 4.139787691717236e-08, 4.5988887136344887e-10, 0.9999645960934689]
('professional_law', 1237);[0.9933071486460123, 2.4941923500801508e-08, 0.006692851264215723, 2.445220139317155e-10]
('professional_law', 1238);[8.764248219443636e-08, 5.043471815847051e-07, 1.3440409951135022e-08, 0.9999994039539004]
('professional_law', 1239);[7.19411930861867e-09, 1.7603429545652396e-06, 0.9999982118638471, 3.266125113142237e-13]
('professional_law', 1240);[1.2812442313897143e-05, 0.004025547790944484, 0.9850191187609189, 0.010942573409717844]
('professional_law', 1241);[0.9999998807907247, 3.2241867372567335e-08, 1.9555681087850496e-08, 2.8453348089834e-08]
