id;amount_answer_tokens;confidence_per_choice;finish_reason
('professional_law', 101);2;[0.2525878644383162, 0.026622565045535836, 0.03418405017589066, 0.6866050429168];stop
('professional_law', 102);2;[0.8375484391248408, 0.032475278699519, 0.04169908326420042, 0.0882769599630456];stop
('professional_law', 103);2;[0.014622623507420458, 0.7983681207566484, 0.008869069482685192, 0.1781400013328461];stop
('professional_law', 104);2;[0.12299500031693952, 0.2027844732123072, 0.5512253157710645, 0.12299500031693952];stop
('professional_law', 105);2;[0.24853997177637116, 0.6756016486564362, 0.02040140324124727, 0.055456763705747925];stop
('professional_law', 106);2;[0.04654964289787605, 0.010386629274655302, 0.008089115012573927, 0.9349744945593557];stop
('professional_law', 107);2;[0.006910789701762127, 0.4844837905607613, 0.02412102616604526, 0.4844837905607613];stop
('professional_law', 108);2;[0.3054770392872838, 0.18528119016597827, 0.005595007140385554, 0.5036464923834435];stop
('professional_law', 109);2;[0.09367486218544761, 0.007689299100314393, 0.8887623138138406, 0.009873255481317863];stop
('professional_law', 110);2;[0.3262315272198313, 0.09346689743550735, 0.2540693688613849, 0.3262315272198313];stop
('professional_law', 111);2;[0.12490987976278335, 0.0590032493068406, 0.0972799121726107, 0.718806771186688];stop
('professional_law', 112);2;[0.06701306045973435, 0.05218982396205251, 0.49516329261203973, 0.38563356003447175];stop
('professional_law', 113);2;[0.9379597111142983, 0.010419791106146, 0.004921960805091671, 0.046698263915620306];stop
('professional_law', 114);2;[0.8542287103825553, 0.033122042045753954, 0.07011936356110683, 0.042529543839348115];stop
('professional_law', 115);2;[0.9337920642468632, 0.028198077631056945, 0.036207048380011174, 0.0018026427930941738];stop
('professional_law', 116);2;[0.03266683862438678, 0.3099343354771353, 0.5109953618791585, 0.14640261362541157];stop
('professional_law', 117);2;[0.1265615993054312, 0.04655941042624603, 0.7283117397479802, 0.09856627264583918];stop
('professional_law', 118);2;[0.9944328598502526, 0.001495069164323263, 0.0009068052865530042, 0.0031650614457094453];stop
('professional_law', 119);2;[0.034769183732698244, 0.009961535547315903, 0.2569114491149343, 0.6983577236522066];stop
('professional_law', 120);2;[0.18621317823611094, 0.06850399994825868, 0.23910245377737102, 0.5061799287894997];stop
('professional_law', 121);2;[0.053708406028806326, 0.14599458414360447, 0.14599458414360447, 0.6543023320849432];stop
('professional_law', 122);2;[0.004958828336020271, 0.003007681422048075, 0.9449854013612655, 0.04704805331000964];stop
('professional_law', 123);2;[0.09142688211151244, 0.03363407029923053, 0.007504775492310856, 0.8674341704448024];stop
('professional_law', 124);2;[0.0225153629392496, 0.9573775331703478, 0.0064507579471624315, 0.01365625468130721];stop
('professional_law', 125);2;[0.20519572124564142, 0.09692759548200983, 0.26347652147497636, 0.4343993711780921];stop
('professional_law', 126);2;[0.006565600331379066, 0.005113294679411892, 0.9744216590100445, 0.013899376010601665];stop
('professional_law', 127);2;[0.3767350149514523, 0.10793638892878651, 0.3767350149514523, 0.13859306677005523];stop
('professional_law', 128);2;[0.5344460717360723, 0.07232941049309637, 0.19661172220653883, 0.19661172220653883];stop
('professional_law', 129);2;[0.5283971564394738, 0.03377930209228488, 0.026307346921077005, 0.4115161192077659];stop
('professional_law', 130);2;[0.6186050425975583, 0.0652004917998417, 0.023985920487428977, 0.29220833148001724];stop
('professional_law', 131);2;[0.37134150910255953, 0.28920105807599056, 0.050255614302841804, 0.28920105807599056];stop
('professional_law', 132);2;[0.005148933252852815, 0.005148933252852815, 0.008489155775393636, 0.9812129124667451];stop
('professional_law', 133);2;[0.662169008786445, 0.04233104470439249, 0.14774988137913606, 0.14774988137913606];stop
('professional_law', 134);2;[0.0051915294748759435, 0.003568082548609562, 0.9893304410824585, 0.0019098569620424337];stop
('professional_law', 135);2;[0.9231596788965685, 0.013168163829148791, 0.035794788985088546, 0.02787700969146266];stop
('professional_law', 136);2;[0.09309094042574617, 0.07249929730042462, 0.4172046005188915, 0.4172046005188915];stop
('professional_law', 137);2;[0.6060840572490704, 0.023500426397799458, 0.0028067256802227626, 0.3676085630845882];stop
('professional_law', 138);2;[0.8058415969547951, 0.01895157957178657, 0.10905881051833853, 0.06614751229116295];stop
('professional_law', 139);2;[0.1861416245367747, 0.11290060233027127, 0.30689565573645733, 0.3940617987487481];stop
('professional_law', 140);2;[0.11501825622310717, 0.00944127340379699, 0.025664041931055037, 0.849876296977142];stop
('professional_law', 141);2;[0.7559606430961395, 0.062053020950971274, 0.07967765608330404, 0.10230813555306704];stop
('professional_law', 142);2;[0.8264864016623986, 0.06784213716498226, 0.05283550954932585, 0.05283550954932585];stop
('professional_law', 143);2;[0.09369364681759917, 0.12030502389596187, 0.09369364681759917, 0.6923075918162612];stop
('professional_law', 144);2;[0.2680385028556938, 0.2680385028556938, 0.4419208073653314, 0.02200194013806152];stop
('professional_law', 145);2;[0.13361827095497167, 0.22029928547763494, 0.2828698818314319, 0.3632121178870166];stop
('professional_law', 146);2;[0.15686947715859567, 0.09514614746977891, 0.7030402422035565, 0.04494385768688768];stop
('professional_law', 147);2;[0.4873963144048699, 0.37958463132462933, 0.1087528112067402, 0.024266032181151895];stop
('professional_law', 148);2;[0.4944949855604875, 0.1819145389500726, 0.14167518538639012, 0.1819145389500726];stop
('professional_law', 149);2;[0.7987431305329977, 0.011393460714662592, 0.13880074980154955, 0.05106193618411373];stop
('professional_law', 150);2;[0.737747436141019, 0.21136819192423434, 0.022278043525857615, 0.028605574121276966];stop
('professional_law', 151);2;[0.01011142296022927, 0.5520649220199061, 0.007874784119392738, 0.4299485935753569];stop
('professional_law', 152);2;[0.006485607026833177, 0.022636998208052518, 0.9625495745670102, 0.008327684265102414];stop
('professional_law', 153);2;[0.2810881837322983, 0.21891169760283286, 0.21891169760283286, 0.2810881837322983];stop
('professional_law', 154);2;[0.7331089481618078, 0.02842571617786387, 0.21003923652914336, 0.02842571617786387];stop
('professional_law', 155);2;[0.11213476788579502, 0.8285700411620821, 0.052968713748626835, 0.0063262091999827155];stop
('professional_law', 156);2;[0.261609192475506, 0.045460861019355196, 0.261609192475506, 0.43132061453633785];stop
('professional_law', 157);2;[0.068625131678465, 0.8360252522253804, 0.08811641329869215, 0.007233037388856333];stop
('professional_law', 158);2;[0.24788944700963084, 0.15035254983055127, 0.40870060406687064, 0.193056495446238];stop
('professional_law', 159);2;[0.9152076007568737, 0.0037402439207675445, 0.03548644628378835, 0.04556549897630849];stop
('professional_law', 160);2;[0.8929628253466221, 0.021000470438380114, 0.07329884409798562, 0.012737432226106477];stop
('professional_law', 161);2;[0.07512348195890953, 0.00791795674485627, 0.20420679589947469, 0.7127517094502654];stop
('professional_law', 162);2;[0.3596353969607782, 0.01790519209599015, 0.5929385286659192, 0.029520671064630775];stop
('professional_law', 163);2;[0.05446817967359718, 0.11530913727386738, 0.31344276987213093, 0.5167797618353476];stop
('professional_law', 164);2;[0.059856274734702224, 0.0008538037001744256, 0.9363096646577292, 0.002980067731958668];stop
('professional_law', 165);2;[0.4319475396078765, 0.2040375824111228, 0.02761348400652301, 0.3364011021434485];stop
('professional_law', 166);2;[0.0790001505349407, 0.06152537909937068, 0.2757376190580556, 0.5837365441266431];stop
('professional_law', 167);2;[0.1265615993054312, 0.04655941042624603, 0.09856627264583918, 0.7283118048641269];stop
('professional_law', 168);2;[0.33131042856769877, 0.33131042856769877, 0.006068161446336473, 0.33131042856769877];stop
('professional_law', 169);2;[0.027688975443220767, 0.027688975443220767, 0.027688975443220767, 0.9169328677585636];stop
('professional_law', 170);2;[0.9165116068917686, 0.027676250548478703, 0.04563042297250292, 0.01018152358549517];stop
('professional_law', 171);2;[0.18621317823611094, 0.23910245377737102, 0.5061798684481535, 0.06850399994825868];stop
('professional_law', 172);2;[0.11671532759396379, 0.3172651919222722, 0.5230818703750086, 0.042937169491409216];stop
('professional_law', 173);2;[0.20272680274433982, 0.20272680274433982, 0.2603063673675745, 0.3342399918256222];stop
('professional_law', 174);2;[0.03473386303790875, 0.03473386303790875, 0.03473386303790875, 0.8957981811044092];stop
('professional_law', 175);2;[0.5200276660968308, 0.05481051602428332, 0.020163662005331734, 0.40499795357500695];stop
('professional_law', 176);2;[0.08793577776574601, 0.00926836278775406, 0.06848445258395602, 0.8343113802772927];stop
('professional_law', 177);2;[0.14746825153161558, 0.025626139602390983, 0.514714803861978, 0.3121902909422723];stop
('professional_law', 178);2;[0.046442933161975904, 0.010362819114194505, 0.010362819114194505, 0.9328313391977556];stop
('professional_law', 179);2;[0.001498808025542681, 0.0010301146869213503, 0.0005513806588599143, 0.996919613319299];stop
('professional_law', 180);2;[0.03824279340413635, 0.5982179037873976, 0.08095999427187173, 0.2825781458429785];stop
('professional_law', 181);2;[0.6505303188332681, 0.041587010693738866, 0.06856538911560096, 0.23931672302526863];stop
('professional_law', 182);2;[0.09229104078226284, 0.016037778101879667, 0.016037778101879667, 0.8756330932923971];stop
('professional_law', 183);2;[0.17297709118328794, 0.470200483703235, 0.22210698158405476, 0.13471467800771644];stop
('professional_law', 184);2;[0.07488787695405068, 0.43094995143354836, 0.3356241796457908, 0.15853763675581323];stop
('professional_law', 185);2;[0.5461995798239085, 0.07392007043320784, 0.25800639725163027, 0.12187359245488139];stop
('professional_law', 186);2;[0.8974609616192931, 0.02110625645224398, 0.007764557828872663, 0.07366807356647331];stop
('professional_law', 187);2;[0.028879538516594156, 0.9563588598913259, 0.013641728053834939, 0.0011197812285266425];stop
('professional_law', 188);2;[0.4439172800248932, 0.07714125171774416, 0.20969166276892906, 0.26924942466281954];stop
('professional_law', 189);2;[0.12534884449833442, 0.12534884449833442, 0.7213328174817343, 0.027969107747333983];stop
('professional_law', 190);2;[0.029356832913187966, 0.5896477514256878, 0.1024654150119296, 0.2785298756724429];stop
('professional_law', 191);2;[0.13681650340517634, 0.011230581154950863, 0.7873246518133287, 0.06462754777578604];stop
('professional_law', 192);2;[0.8172220703616363, 0.009078518909268616, 0.031687136984346796, 0.1420118954930521];stop
('professional_law', 193);2;[0.2949340424932777, 0.1788865393651616, 0.0399149821769469, 0.48626402931224244];stop
('professional_law', 194);2;[0.706603852520967, 0.012941898685970387, 0.15766464017204546, 0.12278934522866028];stop
('professional_law', 195);2;[0.3097164983540167, 0.14629971465450503, 0.14629971465450503, 0.3976838558540845];stop
('professional_law', 196);2;[0.03272671599052703, 0.05395723277374393, 0.06928245829562402, 0.8440332052315754];stop
('professional_law', 197);2;[0.9242502499311037, 0.021736284752503658, 0.007996330381420433, 0.04601571518214807];stop
('professional_law', 198);2;[0.006640681585771353, 0.006640681585771353, 0.0011539774263582435, 0.985564546506812];stop
('professional_law', 199);2;[0.0899150440977962, 0.14824484575997662, 0.24441443047613315, 0.5174253533783513];stop
('professional_law', 200);2;[0.021775425844756783, 0.34062497061096764, 0.0760037042429794, 0.5615956343779084];stop
('professional_law', 201);2;[0.0926196144055931, 0.8787504478400561, 0.01609487563611957, 0.012534701748846796];stop
('professional_law', 202);2;[0.24581596436739994, 0.405282009130197, 0.03326757712754716, 0.3156339460753497];stop
('professional_law', 203);2;[0.014055903261051205, 0.9853949399071757, 0.00025744297114274053, 0.000291721104503324];stop
('professional_law', 204);2;[0.708478260730936, 0.12311505387789812, 0.12311505387789812, 0.045291497220393176];stop
('professional_law', 205);2;[0.2776777561327337, 0.45781322293632104, 0.04825316444388127, 0.21625565391768362];stop
('professional_law', 206);2;[0.9728316892819968, 0.0018780072802494186, 0.002411409080564872, 0.022878806895062418];stop
('professional_law', 207);2;[0.12112304803399297, 0.19969814566567756, 0.2564174947001409, 0.42276100289027835];stop
('professional_law', 208);2;[0.017548938720356014, 0.01064396937931411, 0.01366712721748536, 0.9581398176147585];stop
('professional_law', 209);2;[0.9287163363412063, 0.0462380623537701, 0.017010036595063522, 0.008034972348408663];stop
('professional_law', 210);2;[0.9799662361231556, 0.01088644361327716, 0.005142391841213169, 0.004004898792796819];stop
('professional_law', 211);2;[0.06941731201273402, 0.015489099639363551, 0.8456760221680643, 0.06941731201273402];stop
('professional_law', 212);2;[0.03598122325565871, 0.008028496107371535, 0.028022204847374044, 0.9279678954330511];stop
('professional_law', 213);2;[0.38793257402056736, 0.1832463726860439, 0.040887792484055836, 0.38793257402056736];stop
('professional_law', 214);2;[0.006150224879375681, 0.006150224879375681, 0.07492509531349512, 0.9127744463540879];stop
('professional_law', 215);2;[0.11462180855096402, 0.24265434167991223, 0.400069374555408, 0.24265434167991223];stop
('professional_law', 216);2;[0.0872436347741783, 0.8277445231380819, 0.03209513960649013, 0.052915939355310415];stop
('professional_law', 217);2;[0.03439455290828417, 0.03439455290828417, 0.8870471513233814, 0.04416348012984816];stop
('professional_law', 218);2;[0.03425477656790169, 0.012601625056790392, 0.5358348281885553, 0.41730858379017854];stop
('professional_law', 219);2;[0.11336758989840609, 0.04170560561877888, 0.007247347552364248, 0.8376794191479038];stop
('professional_law', 220);2;[0.14308510699844207, 0.6412629410519451, 0.18372491413548464, 0.031926602839417596];stop
('professional_law', 221);2;[0.08070135123278914, 0.10362258614394584, 0.21936901658818167, 0.5963068115185851];stop
('professional_law', 222);2;[0.07471864557659232, 0.1581793927833744, 0.058190939685084854, 0.7089108557899607];stop
('professional_law', 223);2;[0.07659436655710897, 0.09834911343442546, 0.09834911343442546, 0.7267071381046238];stop
('professional_law', 224);2;[0.08673801017222625, 0.3027454029488834, 0.4991427556972779, 0.11137380965405837];stop
('professional_law', 225);2;[0.010599737719899697, 0.9541580105194288, 0.028813074430435258, 0.0064290659120316476];stop
('professional_law', 226);2;[0.9160690193086786, 0.02154387661700665, 0.01677838797971851, 0.0456083871561045];stop
('professional_law', 227);2;[0.6439139779363618, 0.03205859115338176, 0.08714428577823555, 0.2368827284850197];stop
('professional_law', 228);2;[0.5241863969833509, 0.408236776446012, 0.012327683200218702, 0.055248843061010335];stop
('professional_law', 229);2;[0.0386791340529945, 0.17334785233544633, 0.7768911520251857, 0.011081754802484703];stop
('professional_law', 230);2;[0.10561943471744302, 0.06406142541764613, 0.04989108827993321, 0.7804279050059656];stop
('professional_law', 231);2;[0.11137378310047609, 0.4991426366923855, 0.08673798949227557, 0.30274533076876325];stop
('professional_law', 232);2;[0.03619177219705928, 0.017095782670312993, 0.9333980654416301, 0.013314208930858313];stop
