id;confidence_per_choice
('professional_law', 1139);[3.4282411109189903e-07, 0.9890127098465761, 2.8140743524309405e-08, 0.010986936344888492]
('professional_law', 1140);[4.058652126475693e-10, 7.991959892953932e-11, 1.0, 3.581747930283181e-10]
('professional_law', 1141);[1.8184864426580612e-09, 0.9997387615048174, 0.0002611902975925828, 1.95505717237179e-08]
('professional_law', 1142);[1.0, 3.0988191387218256e-12, 1.463778514125909e-12, 3.2661313427874473e-13]
('professional_law', 1143);[9.545034922840628e-12, 1.0, 5.789356328730652e-12, 1.0815941557285693e-11]
('professional_law', 1144);[0.9999996423722521, 1.103256032343554e-09, 6.691586091292782e-10, 3.927863545481039e-07]
('professional_law', 1145);[1.4449802461092448e-07, 7.194133030325383e-09, 0.9999998807907247, 2.8453348089834e-08]
('professional_law', 1146);[2.289734845645553e-11, 0.9999998807907247, 1.4449802461092448e-07, 4.5990553786523166e-10]
('professional_law', 1147);[8.423431621565785e-12, 3.7266389560521204e-06, 5.109069538472553e-12, 0.9999963045256735]
('professional_law', 1148);[1.162823303022097e-10, 6.34880011604368e-09, 1.493094676197164e-10, 1.0]
('professional_law', 1149);[4.752193062771153e-13, 1.0, 6.101936677605324e-13, 6.914400106940203e-13]
('professional_law', 1150);[0.9525741476724274, 2.7103911082885463e-08, 2.5210564449858322e-09, 0.047425874568977164]
('professional_law', 1151);[6.914400106940203e-13, 1.0467401794744658e-08, 5.789356328730652e-12, 1.0]
('professional_law', 1152);[2.129785170955785e-12, 1.0, 1.026187963170189e-10, 3.331544542166412e-11]
('professional_law', 1153);[1.8189616875530459e-09, 1.6052280551856116e-09, 6.023573837886479e-08, 0.9999998807907247]
('professional_law', 1154);[1.1759347259945782e-08, 0.9914188448084588, 0.008577452210028393, 3.6946735566141757e-06]
('professional_law', 1155);[4.450852500419419e-07, 2.9989608248573072e-09, 5.211412487888539e-10, 0.9999995231630692]
('professional_law', 1156);[6.34880011604368e-09, 1.0, 4.8473687062702556e-11, 1.57371021068629e-11]
('professional_law', 1157);[8.423463754468647e-12, 1.0, 5.4927883509546835e-11, 1.6586783589142312e-12]
('professional_law', 1158);[2.7532668053544684e-05, 6.475062900211249e-07, 0.00010889381453847358, 0.9998629281127636]
('professional_law', 1159);[4.3826594816968856e-05, 2.1819976724831e-06, 0.8519136476841851, 0.1480403962433078]
('professional_law', 1160);[4.752193062771153e-13, 1.6586783589142312e-12, 7.835041785064389e-13, 1.0]
('professional_law', 1161);[9.545034922840628e-12, 1.0, 1.2917800047859961e-12, 1.463778514125909e-12]
('professional_law', 1162);[6.224144622907783e-11, 1.0, 3.97896253583724e-12, 6.560200168153779e-12]
('professional_law', 1163);[1.0, 1.9810087980489796e-13, 0, 5.3318128479527204e-14]
('professional_law', 1164);[4.944450501938644e-09, 9.736200313009565e-10, 1.0, 1.186112015134383e-08]
('professional_law', 1165);[7.433680672352188e-12, 1.0, 4.508755242294825e-12, 3.0988191387218256e-12]
('professional_law', 1166);[0.005100638995383528, 3.0329493661214907e-05, 0.9720095898325599, 0.022859472587226863]
('professional_law', 1167);[0.9999545833252356, 2.8452045628735322e-08, 4.944224168137336e-09, 4.539785156619626e-05]
('professional_law', 1168);[7.05287985111216e-11, 2.382369667501818e-07, 0.9999997615814777, 7.582560427911907e-10]
('professional_law', 1169);[1.1908627421834753e-09, 1.10767489684206e-10, 0.9525741476724274, 0.047425874568977164]
('professional_law', 1170);[6.47594599989589e-07, 1.026187963170189e-10, 0.9999994039539004, 3.1608814543136926e-10]
('professional_law', 1171);[8.152020714470167e-09, 3.1608814543136926e-10, 1.0, 2.335593038799337e-09]
('professional_law', 1172);[0.9996070022775747, 0.00026115592536841184, 0.00010886598650008596, 2.14369837744891e-05]
('professional_law', 1173);[1.0, 2.289734845645553e-11, 7.991959892953932e-11, 7.05287985111216e-11]
('professional_law', 1174);[0.0002611902975925828, 1.2498262356656195e-09, 5.903761104666478e-10, 0.9997387615048174]
('professional_law', 1175);[0.9046492454946702, 0.09534932329235117, 9.65897339229718e-07, 4.026459156333976e-07]
('professional_law', 1176);[9.237449661970594e-09, 7.05287985111216e-11, 1.0, 1.026187963170189e-10]
('professional_law', 1177);[2.7346982915918745e-12, 6.691586091292782e-10, 1.0, 3.5114221133765118e-12]
('professional_law', 1178);[1.783247290814639e-11, 2.172439935079017e-10, 1.0, 1.6918979226151304e-10]
('professional_law', 1179);[8.59178969752492e-10, 7.888986261374342e-06, 3.535598350364855e-05, 0.9999567288990747]
('professional_law', 1180);[7.433680672352188e-12, 6.224144622907783e-11, 9.056076989672867e-11, 1.0]
('professional_law', 1181);[1.783230284524321e-11, 1.0129987330277146e-05, 1.783230284524321e-11, 0.9999898673126559]
('professional_law', 1182);[1.493094676197164e-10, 3.775134544279098e-11, 2.646573638909117e-09, 1.0]
('professional_law', 1183);[0.9999952316511552, 5.492767397669945e-11, 4.78509457496562e-06, 3.850727233380951e-09]
('professional_law', 1184);[5.905303998944039e-10, 1.0, 7.835041785064389e-13, 1.006039279283317e-12]
('professional_law', 1185);[9.813994782820385e-08, 0.6791785750459117, 0.32082123262877393, 4.09108168628085e-08]
('professional_law', 1186);[2.5946094982764667e-11, 1.917171513758312e-10, 4.5990553786523166e-10, 1.0]
('professional_law', 1187);[0.999925142169393, 1.5228846880487398e-08, 7.484626212190614e-05, 1.1860237875798106e-08]
('professional_law', 1188);[1.2256067444099483e-11, 4.277787868968998e-11, 1.0, 2.646573638909117e-09]
('professional_law', 1189);[1.0, 3.97896253583724e-12, 4.277787868968998e-11, 7.835041785064389e-13]
('professional_law', 1190);[0.9999982118638471, 5.905292735481273e-10, 1.7603429545652396e-06, 2.789462772385846e-10]
('professional_law', 1191);[4.5990553786523166e-10, 1.026187963170189e-10, 1.0, 2.215948977336598e-08]
('professional_law', 1192);[9.736200313009565e-10, 1.0, 2.413362771833214e-12, 4.508755242294825e-12]
('professional_law', 1193);[0.9999952316511552, 8.423431621565785e-12, 4.78509457496562e-06, 2.5436559440810405e-13]
('professional_law', 1194);[3.775134544279098e-11, 1.0, 3.0988191387218256e-12, 1.2917800047859961e-12]
('professional_law', 1195);[2.5946094982764667e-11, 1.0, 2.061153622438558e-09, 2.7894680928689246e-10]
('professional_law', 1196);[2.8453348089834e-08, 4.8473687062702556e-11, 1.0815941557285693e-11, 1.0]
('professional_law', 1197);[1.0, 6.224144622907783e-11, 2.129785170955785e-12, 2.129785170955785e-12]
('professional_law', 1198);[1.162823303022097e-10, 4.363462252943702e-09, 1.0, 2.510999155743982e-08]
('professional_law', 1199);[8.764248219443636e-08, 0.9999990463265931, 1.1253517471925912e-07, 7.33820819192633e-07]
('professional_law', 1200);[7.1939958144359834e-09, 1.0129900384271597e-05, 6.9621719293304175e-06, 0.9999806884689187]
('professional_law', 1201);[0.9999977350285647, 1.4930918283477907e-10, 2.2603250957489616e-06, 2.789462772385846e-10]
('professional_law', 1202);[6.691586091292782e-10, 3.97896253583724e-12, 3.0988191387218256e-12, 1.0]
('professional_law', 1203);[0.9980455761781386, 2.377714340092586e-07, 0.0019266809666436784, 2.748264108096357e-05]
('professional_law', 1204);[2.8823507934443873e-13, 1.162823303022097e-10, 8.878265478459658e-13, 1.0]
('professional_law', 1205);[1.006039279283317e-12, 1.0, 3.701011678592672e-13, 3.0988191387218256e-12]
('professional_law', 1206);[1.0, 2.5946094982764667e-11, 4.752193062771153e-13, 8.592166619174109e-10]
('professional_law', 1207);[1.0, 1.3440409951135022e-08, 1.0815941557285693e-11, 6.34880011604368e-09]
('professional_law', 1208);[3.1608814543136926e-10, 1.917171513758312e-10, 0.9999994039539004, 6.47594599989589e-07]
('professional_law', 1209);[0.00011964208951021172, 0.0011351325401828503, 0.02927545406238252, 0.9694698077001513]
('professional_law', 1210);[5.602796437537268e-09, 3.1608814543136926e-10, 8.152020714470167e-09, 1.0]
('professional_law', 1211);[7.835041785064389e-13, 1.0, 2.7346982915918745e-12, 8.878265478459658e-13]
('professional_law', 1212);[0.9999963045256735, 3.224174437983862e-08, 3.7266389560521204e-06, 7.582531502794546e-10]
('professional_law', 1213);[0.9984981951600791, 0.0015011812350883861, 2.332085300839253e-09, 5.706424584673425e-07]
('professional_law', 1214);[4.8473687062702556e-11, 3.2241867372567335e-08, 1.0, 4.5990553786523166e-10]
('professional_law', 1215);[6.144171336422507e-06, 0.9999933243243502, 8.764198070156538e-08, 3.92783732425049e-07]
('professional_law', 1216);[4.752193062771153e-13, 8.423463754468647e-12, 1.7257827987960214e-08, 1.0]
('professional_law', 1217);[8.764248219443636e-08, 4.277787868968998e-11, 2.8823507934443873e-13, 0.9999998807907247]
('professional_law', 1218);[9.736107461810537e-10, 1.955549459123185e-08, 0.9999898673126559, 1.0129987330277146e-05]
('professional_law', 1219);[1.463778514125909e-12, 1.0, 1.2256067444099483e-11, 8.878265478459658e-13]
('professional_law', 1220);[1.0, 3.581747930283181e-10, 3.0988191387218256e-12, 9.056076989672867e-11]
('professional_law', 1221);[7.194133030325383e-09, 1.0, 3.701011678592672e-13, 1.463778514125909e-12]
('professional_law', 1222);[1.0, 3.775134544279098e-11, 2.646573638909117e-09, 7.991959892953932e-11]
('professional_law', 1223);[3.7266389560521204e-06, 0.9999963045256735, 1.2501480974411177e-09, 2.5109895770606383e-08]
('professional_law', 1224);[1.103256032343554e-09, 1.0, 5.602796437537268e-09, 2.172439935079017e-10]
('professional_law', 1225);[1.4930263293113688e-10, 0.9999545833252356, 3.398112262700004e-09, 4.539785156619626e-05]
('professional_law', 1226);[1.0, 1.0815941557285693e-11, 6.914400106940203e-13, 1.8189616875530459e-09]
('professional_law', 1227);[2.5946094982764667e-11, 1.0, 1.162823303022097e-10, 1.522997974471263e-08]
('professional_law', 1228);[2.382369667501818e-07, 3.850741922767617e-09, 0.9999997615814777, 3.850741922767617e-09]
('professional_law', 1229);[8.423463754468647e-12, 1.0, 1.917171513758312e-10, 9.736200313009565e-10]
('professional_law', 1230);[1.1015990942554301e-09, 0.9984987894978749, 1.6028172244928378e-09, 0.001501181950907551]
('professional_law', 1231);[1.0, 7.05287985111216e-11, 4.5990553786523166e-10, 6.224144622907783e-11]
('professional_law', 1232);[2.9400777392844726e-11, 2.413362771833214e-12, 8.764248219443636e-08, 0.9999998807907247]
('professional_law', 1233);[4.058652126475693e-10, 1.0, 2.5946094982764667e-11, 1.9555681087850496e-08]
('professional_law', 1234);[0.0008723027629447341, 0.9565959522904588, 0.013645111012304733, 0.028886693352605707]
('professional_law', 1235);[8.878265478459658e-13, 1.0, 8.878265478459658e-13, 1.463778514125909e-12]
('professional_law', 1236);[1.0, 9.056076989672867e-11, 8.423463754468647e-12, 1.162823303022097e-10]
('professional_law', 1237);[1.4166087866431961e-09, 1.0, 1.162823303022097e-10, 4.508755242294825e-12]
('professional_law', 1238);[3.398267819495071e-09, 1.8189616875530459e-09, 3.581747930283181e-10, 1.0]
('professional_law', 1239);[0.0052200735965619045, 0.994769891252347, 1.0077107860755363e-05, 6.315598562501478e-09]
('professional_law', 1240);[3.8507198887086315e-09, 1.8553825154416246e-07, 0.9999949932351057, 4.78509457496562e-06]
('professional_law', 1241);[1.0, 1.006039279283317e-12, 6.914400106940203e-13, 3.701011678592672e-13]
('professional_law', 1242);[2.9400777392844726e-11, 1.0, 1.493094676197164e-10, 4.058652126475693e-10]
('professional_law', 1243);[4.508755242294825e-12, 1.0, 1.3887943864964021e-11, 4.508755242294825e-12]
('professional_law', 1244);[0.9999964237340748, 2.902309337197794e-06, 7.338187197174319e-07, 2.061145759776467e-09]
('professional_law', 1245);[1.0, 1.0815941557285693e-11, 2.020683909022217e-11, 6.914400106940203e-13]
('professional_law', 1246);[2.7535687796947383e-05, 3.058938604144094e-07, 6.825408097049357e-08, 0.9999721058045592]
('professional_law', 1247);[2.461673475355752e-10, 1.0129987330277146e-05, 0.9999898673126559, 2.998932224674538e-09]
('professional_law', 1248);[0.9999998807907247, 2.646573638909117e-09, 1.1253517471925912e-07, 8.592166619174109e-10]
('professional_law', 1249);[1.783247290814639e-11, 1.0, 6.224144622907783e-11, 2.9989608248573072e-09]
('professional_law', 1250);[2.3822606137692028e-07, 0.9999543449247886, 1.250095640239903e-09, 4.539785156619626e-05]
('professional_law', 1251);[3.5114221133765118e-12, 2.7346982915918745e-12, 1.0, 3.5114221133765118e-12]
('professional_law', 1252);[1.3709577789362383e-06, 8.592150230932485e-10, 0.9999985694905718, 5.905292735481273e-10]
('professional_law', 1253);[1.0, 4.944450501938644e-09, 5.211412487888539e-10, 9.237449661970594e-09]
('professional_law', 1254);[2.150993696917078e-08, 0.9706877714009485, 0.029312232836486894, 1.4783549066380654e-08]
('professional_law', 1255);[1.0815941557285693e-11, 2.646573638909117e-09, 3.775134544279098e-11, 1.0]
('professional_law', 1256);[2.0594287505735022e-05, 0.010668105042877744, 0.028998922996028065, 0.9603123697799354]
('professional_law', 1257);[7.05287985111216e-11, 1.3440409951135022e-08, 1.0, 1.186112015134383e-08]
('professional_law', 1258);[0.5621765025686553, 0.43782350042481233, 1.3839085127049543e-10, 5.0911149028630045e-11]
('professional_law', 1259);[1.0, 6.691586091292782e-10, 2.020683909022217e-11, 4.277787868968998e-11]
('professional_law', 1260);[2.020683909022217e-11, 5.109089028063325e-12, 1.0, 6.224144622907783e-11]
('professional_law', 1261);[1.1399918530443554e-12, 3.0988191387218256e-12, 1.026187963170189e-10, 1.0]
('professional_law', 1262);[0.9999961853172863, 3.7266389560521204e-06, 9.23741442396384e-09, 7.734392402719739e-08]
('professional_law', 1263);[0.00407008553890959, 9.890646189207897e-08, 0.9959168941883728, 1.2954190093393143e-05]
('professional_law', 1264);[1.5428112031918877e-13, 1.0, 2.020683909022217e-11, 1.0815941557285693e-11]
('professional_law', 1265);[9.736200313009565e-10, 0.9999998807907247, 6.82560337633487e-08, 7.194133030325383e-09]
('professional_law', 1266);[7.05287985111216e-11, 1.0, 3.775134544279098e-11, 1.162823303022097e-10]
('professional_law', 1267);[3.331544542166412e-11, 1.0, 3.0988191387218256e-12, 2.7346982915918745e-12]
('professional_law', 1268);[0.7772988008705531, 9.91204324425831e-08, 0.222699828406115, 1.2075340696140852e-06]
('professional_law', 1269);[1.0663824707727109e-11, 5.0372341162235134e-12, 0.014063626520379485, 0.9859363803758086]
('professional_law', 1270);[0.9999991655356624, 8.315279260963632e-07, 3.701011678592672e-13, 4.752193062771153e-13]
('professional_law', 1271);[2.7894680928689246e-10, 1.0, 1.103256032343554e-09, 5.602796437537268e-09]
('professional_law', 1272);[2.061153622438558e-09, 1.8189616875530459e-09, 1.0, 1.2501528663867426e-09]
('professional_law', 1273);[0.9999998807907247, 3.775134544279098e-11, 6.82560337633487e-08, 2.5946094982764667e-11]
('professional_law', 1274);[1.57371021068629e-11, 1.0, 5.602796437537268e-09, 8.592166619174109e-10]
('professional_law', 1275);[1.1015864875264086e-09, 0.9984858348042144, 1.2987601472385342e-05, 0.0015011626239099087]
('professional_law', 1276);[1.2917800047859961e-12, 1.0, 3.0988191387218256e-12, 8.878265478459658e-13]
('professional_law', 1277);[1.7482341282710566e-13, 2.7346982915918745e-12, 9.357622968840175e-14, 1.0]
('professional_law', 1278);[0.9999184674950152, 2.144366997256232e-05, 5.828993842188903e-05, 1.760203620189118e-06]
('professional_law', 1279);[0.0006251227528903451, 7.869134132365583e-06, 0.22255916903760295, 0.776807828268957]
('professional_law', 1280);[1.0, 7.05287985111216e-11, 9.545034922840628e-12, 5.905303998944039e-10]
('professional_law', 1281);[8.764248219443636e-08, 5.905303998944039e-10, 0.9999998807907247, 1.4166087866431961e-09]
('professional_law', 1282);[1.0, 6.101936677605324e-13, 7.287724095819692e-14, 8.423463754468647e-12]
('professional_law', 1283);[0.9999998807907247, 8.764248219443636e-08, 7.991959892953932e-11, 1.2256067444099483e-11]
('professional_law', 1284);[1.3709577789362383e-06, 1.18610975280741e-08, 0.9999985694905718, 1.955564378838448e-08]
('professional_law', 1285);[4.847285496385782e-11, 1.670143001672819e-05, 0.9999833109787883, 5.492694061802812e-11]
('professional_law', 1286);[3.97896253583724e-12, 2.129785170955785e-12, 1.0, 9.056076989672867e-11]
('professional_law', 1287);[5.905303998944039e-10, 1.493094676197164e-10, 1.0, 2.4616969518153846e-10]
('professional_law', 1288);[1.955452483748492e-08, 5.829127258796956e-05, 1.0815302053280516e-11, 0.9999417100552707]
('professional_law', 1289);[4.5990553786523166e-10, 1.2256067444099483e-11, 8.152020714470167e-09, 1.0]
('professional_law', 1290);[0.9999991655356624, 1.026187963170189e-10, 8.315279260963632e-07, 2.289734845645553e-11]
('professional_law', 1291);[1.7482341282710566e-13, 8.315279260963632e-07, 8.878265478459658e-13, 0.9999991655356624]
('professional_law', 1292);[7.165283029606745e-08, 0.18242189288500918, 1.986734394873905e-05, 0.817558179167994]
('professional_law', 1293);[0.991421890881286, 2.8209261419908515e-08, 0.00857748084041173, 6.420398305829887e-07]
