id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('philosophy', 116);-1.9277018503968755;0.8288614744712733;0.20579758839287585;-12.723509328010541;-37954.06886647751;-184.64219651332152;-8.151539283501036
('philosophy', 117);-1.3442950894130925;0.9109129050767706;0.8061148039789641;-9.642517210505726;-4503.885707831931;-200.09007060962512;-5.450343119982502
('philosophy', 118);-2.5967449678790953;0.8673382503455315;0.6856542955249709;-11.459382600864858;-24085.52095428458;-179.33282834788366;-12.07012905246002
('philosophy', 119);-2.7813580753983858;0.8490836671845636;0.4416993828542611;-9.642517210505726;-7160.992990603152;-182.5550354926733;-11.786560469146965
('philosophy', 120);-2.2670080529707213;0.895293467949666;0.7713859783252465;-11.232854951566408;-14852.264096313682;-168.43251970606448;-10.04720805556942
('philosophy', 121);-2.337397064872426;0.8277947685665968;0.5226804709253403;-15.026094421004586;-57122.856867515395;-274.6415463594765;-11.872777391850219
('philosophy', 122);-1.2261565605110476;0.8387249792337909;0.12243830647052037;-10.976050117679065;-11799.191092896552;-196.22990879755025;-5.201727751117075
('philosophy', 123);-3.052623531058014;0.9017986815536996;0.7901716755733599;-12.18118503718518;-57108.31108181734;-499.93429222756413;-14.91470330762135
('philosophy', 124);-2.008071347856923;0.8988816497450953;0.5509116113755764;-9.6434359060228;-6690.064828804511;-218.39031640819718;-8.508635027429799
('philosophy', 125);-1.6924381308194962;0.8769519446609543;0.2518443220724844;-12.24108317876625;-11368.428404815024;-185.37430877123094;-7.185514428896554
('philosophy', 126);-2.4877650782042586;0.8824672631054644;0.7535447607913072;-11.210582315957284;-20862.931077266116;-182.30921598142035;-11.010016764996497
('philosophy', 127);-1.908289024521968;0.875482094434436;0.5372517132301748;-9.642517210505726;-7067.836809245664;-209.7366489371554;-8.319082809106334
('philosophy', 128);-3.159677837714064;0.901292295655093;0.7938405041224071;-12.703706700714362;-100287.23188868076;-227.90030900143793;-16.669556000187022
('philosophy', 129);-1.7870586769806887;0.8090503330094526;0.5512591699457735;-11.399090370608738;-12682.589306385933;-147.23776403096767;-8.447585307709343
('philosophy', 130);-2.2502602766488735;0.8662835068671068;0.14763253850044328;-13.052013394982577;-43868.48735535762;-218.3231005716708;-10.460018436435526
('philosophy', 131);-2.005136941075184;0.868189160021473;0.7138490201079007;-9.642517210505726;-7634.2081543479135;-381.6026129283282;-8.234245422457994
('philosophy', 132);-2.7747381666357716;0.8454883588537039;0.5422694238574642;-11.35741767420817;-15537.215791502334;-220.34733242558022;-14.689935369578512
('philosophy', 133);-2.2804990938110783;0.8432598852759202;0.3981994726506186;-14.556090791758852;-18539.933407391694;-216.53202178109484;-6.681908830743093
('philosophy', 134);-2.077183895923262;0.8125717559593355;0.43542357790937264;-12.38703709138933;-26887.727678812527;-180.72199235043792;-9.310434011975879
('philosophy', 135);-2.3484010794985757;0.8703437162544129;0.8150544297412485;-13.457478503090742;-31257.12876197623;-556.9600408555667;-11.26347731306191
('philosophy', 136);-2.2452892420337336;0.8150255978587608;0.31366279862045277;-14.438307756102468;-53845.57695107497;-166.33264408127295;-9.466302936220938
('philosophy', 137);-2.3630727736531694;0.8407578160877551;0.7544792201379485;-13.16979643063896;-22979.088476048462;-166.55669579594723;-10.107598236054116
('philosophy', 138);-2.318644274258229;0.8578073581448407;0.5297583132662547;-9.720801440720125;-7969.307323620659;-212.21169144909695;-10.852560332756717
('philosophy', 139);-2.0711364841235542;0.9174408018782815;0.7470097021901024;-9.642517210505726;-5514.443914703979;-229.87245677854608;-11.843116906877746
('philosophy', 140);-2.0768251771613144;0.8724076814326264;0.47802385669073955;-10.28639334205889;-10177.440924449467;-186.81108538448177;-8.77776590974367
('philosophy', 141);-2.3151553516429995;0.9008013797909947;0.56239983554522;-11.566628131218456;-22937.257553884458;-223.63925500457032;-11.999687540554728
('philosophy', 142);-2.4706203502897255;0.8596050784886212;0.5829268419148839;-9.642517210505726;-4330.250054355081;-184.76038738804493;-11.017506971436443
('philosophy', 143);-2.5308142059201066;0.855104563468998;0.2332646446620037;-12.372852456397371;-40469.04536536288;-212.9142545652813;-10.378299951256318
('philosophy', 144);-2.4949737216583205;0.8839925520001884;0.2212357266874024;-10.090182673104268;-7633.909325186825;-240.8818878260672;-12.294921998964703
('philosophy', 145);-2.4439462984749922;0.830571553953713;0.2429066715464698;-11.82334797806627;-15050.019378661877;-204.53172206911276;-11.092348582677415
('philosophy', 146);-2.4739922286379805;0.8305178603108034;0.26716619033937294;-12.541187771216586;-15785.572867435541;-191.6161368200888;-10.650760720575676
('philosophy', 147);-2.5728968685779394;0.8642782376722435;0.7133612636086758;-14.150625683650688;-173331.22398046922;-604.5770941384555;-10.807331863767244
('philosophy', 148);-2.443025325477933;0.8574286977719242;0.5002186708304478;-11.493868776936027;-18436.041072646753;-221.95633418170826;-9.411978377719516
('philosophy', 149);-2.504362170924776;0.7907532603497022;0.149220514657122;-13.927482132336477;-31585.732697465006;-224.32593925543424;-14.000999180759058
('philosophy', 150);-2.0398106227056374;0.8949917088942311;0.7175185649201522;-9.642517210505726;-6933.795605905915;-202.31100195068473;-9.467832702131462
('philosophy', 151);-2.2325012206454655;0.8892270313456218;0.3941566804516195;-12.476649250079015;-18979.23008168036;-214.32802426787651;-12.447330320859166
('philosophy', 152);-2.1443579484283735;0.8895123750695473;0.43059408224178874;-11.645099746659952;-17954.401065286256;-228.04090766327522;-10.246621457837971
('philosophy', 153);-1.8525428441429321;0.8888288058208249;0.6558664088723571;-13.052013394982577;-17172.395382915798;-185.94121028737857;-8.689427843927369
('philosophy', 154);-2.0385382469695523;0.8703897757731476;0.18102607787661626;-10.774746109972822;-11615.659842234329;-189.3074531594001;-8.595347415156917
('philosophy', 155);-2.0639591731645535;0.8621001491907168;0.20947954663916007;-11.415176508360362;-15431.577969009455;-207.55840720622376;-9.316721814429398
('philosophy', 156);-2.485565761156342;0.8832514471470307;0.37982661789415995;-12.628199148206216;-15839.32785965371;-205.4416661341656;-11.211732538087565
('philosophy', 157);-1.9408230959603807;0.8939018501526222;0.7559867520294367;-9.642517210505726;-5311.858564388236;-166.04017388767733;-7.9685470483814465
('philosophy', 158);-2.0397478105774782;0.877515104296795;0.5533659146888829;-12.102932840285431;-11776.768857527763;-203.19405181807008;-8.889601986610908
('philosophy', 159);-2.517926108600246;0.8822286826139555;0.6717149663451594;-10.993625262500574;-14325.580758544436;-240.86612257730584;-10.606134650095326
('philosophy', 160);-2.591113373088008;0.8780830816504737;0.7365742466403974;-11.004320551617322;-13642.516964403994;-185.496297350605;-12.264473146699636
('philosophy', 161);-2.247685877290657;0.8945326039614104;0.7364838608685185;-11.090354888959125;-22251.016609374015;-409.83404799101856;-13.165142655739457
('philosophy', 162);-2.141254427833935;0.8302295407485535;0.33083297232357417;-18.420680743952367;-144433.98924647077;-223.98099422612935;-7.805834810421155
('philosophy', 163);-2.4777652814886837;0.8561728592482228;0.13463737280797616;-12.102932840285431;-13776.287106385937;-251.7826300070667;-12.40160996500655
('philosophy', 164);-2.189181715680528;0.8602680820178288;0.33886383288041155;-10.571747124751079;-18248.352583670883;-256.73119201618874;-12.091900457858394
('philosophy', 165);-2.315047199347624;0.808603915642048;0.16499267150399785;-14.556090791758852;-96168.83559370817;-197.90396331265805;-8.800150535209237
('philosophy', 166);-2.305407836039319;0.8866262476142122;0.5559526816854671;-10.172502876518017;-6427.225487227318;-227.96270005866924;-10.000684452943805
('philosophy', 167);-3.071938439197959;0.8815741662286906;0.4982677841934183;-10.892529145629204;-18786.58468109628;-231.21757767663593;-17.366412002286186
('philosophy', 168);-3.109639954784315;0.8307527672213322;0.3869887849628474;-13.377435795417206;-37880.44342556876;-236.11270626305938;-16.083542500926747
('philosophy', 169);-2.352106434080043;0.894842131561753;0.6219287472356156;-11.791345246980097;-14897.652958102473;-220.69419562225488;-11.937802707377283
('philosophy', 170);-2.4454646144932464;0.8524245078733749;0.2354069630798252;-9.6434359060228;-8185.806238467323;-226.5056295327143;-10.851136104043949
('philosophy', 171);-2.434316556536535;0.8328226127318633;0.4297030301128845;-11.159068781507177;-10479.342982173524;-193.91066179168575;-12.825765484886896
('philosophy', 172);-1.9192094190243723;0.8945265088917903;0.6838325686632221;-9.780123534828759;-5253.771956263349;-179.0907773798583;-8.024111125997324
('philosophy', 173);-2.0754314627400583;0.8866160662705745;0.280265599858944;-10.86098078789428;-13682.729888053764;-260.141039499653;-9.238944874216871
('philosophy', 174);-2.297351936042493;0.853285053857277;0.1837553982538243;-11.611651812592411;-11288.890572507806;-204.30728180635637;-9.21406687055658
('philosophy', 175);-2.4288309492470437;0.8105957014125847;0.19340922505255873;-14.070582975977151;-36239.26162209039;-222.48580639077264;-12.180551266642725
('philosophy', 176);-2.5005674700458007;0.8569898870136137;0.5417133800784583;-13.268236503452213;-57113.53343120084;-185.59313485987585;-13.166588264277298
('philosophy', 177);-2.489320441720136;0.8857848151861627;0.7751667898075871;-14.556090791758852;-73523.82082944158;-408.8756485967449;-11.569324748461778
('philosophy', 178);-2.5341573600534684;0.8529935851193766;0.663711764203972;-12.946652879324752;-55025.4282167877;-235.72440994671226;-11.651822477474086
('philosophy', 179);-2.1265994353731688;0.8881838100656553;0.6091923070887649;-18.420680743952367;-49149.006800700015;-188.62452909068693;-6.7214121487619245
('philosophy', 180);-1.9471642945650751;0.9127592471855169;0.6184942975485852;-9.642517210505726;-3502.0448352010303;-166.1103342407558;-7.7736893162754725
('philosophy', 181);-2.2342489333845763;0.8402911685061796;0.29985801074041973;-11.307656164649107;-23227.641174457305;-192.4516587777538;-9.622818085803765
('philosophy', 182);-2.0013142800743626;0.8888264239644618;0.6729002262640577;-10.084451998395283;-5576.703996222126;-160.21601064308206;-7.799435961877455
('philosophy', 183);-3.1707450509732182;0.8876248141102074;0.504452330645584;-12.318044219902378;-102042.91124100411;-238.86981686949227;-15.574423958159736
('philosophy', 184);-1.954304540482755;0.8657180592699656;0.23493101870595504;-12.445877591412263;-19477.135413541066;-197.75648044520963;-7.522686111412186
('philosophy', 185);-2.1822040486896817;0.8871340798608784;0.38215081433007847;-12.345072892290297;-9849.124157515173;-201.44720355742962;-10.406278684975105
('philosophy', 186);-2.8028966405493154;0.8776433750571163;0.39052142573577797;-10.815449403086326;-7160.961869550636;-226.61629348932186;-11.43563478727722
('philosophy', 187);-2.048456709548283;0.8799315409596025;0.3939312063383694;-11.071011926115993;-22539.99245131139;-202.41688550730925;-9.47897801031774
('philosophy', 188);-1.9149987442651963;0.795966726461222;0.1926194118321954;-12.541187771216586;-21918.115669737654;-206.33745706681876;-8.038292926307523
('philosophy', 189);-2.3103466316744763;0.8819291579156344;0.7852429903770844;-12.050564854768115;-28192.19981846404;-220.6405249457046;-11.606454761203794
('philosophy', 190);-3.0260189291821447;0.8413709394965021;0.2265125215206099;-12.38703709138933;-52405.97774634372;-238.5102239927332;-15.034438273160232
('philosophy', 191);-1.9702018469244817;0.8442813453236493;0.21703273244059712;-9.6434359060228;-3764.836724394831;-216.94817295019965;-8.05296321162648
('philosophy', 192);-2.0387996064998584;0.9046564948936139;0.7472412208182644;-9.642517210505726;-4540.710935644905;-160.982300074366;-8.55427080556535
('philosophy', 193);-2.4409150822627095;0.8714463102672887;0.29950889995424085;-15.942385152878742;-48384.3473336234;-207.93304166397573;-10.913875503520847
('philosophy', 194);-2.2763909002134755;0.8720207833093037;0.6613269643896196;-14.438307756102468;-61690.983673136434;-178.27236591431247;-9.55067876430661
('philosophy', 195);-2.0964213360211374;0.8686043809863747;0.3223503574683368;-9.6434359060228;-4601.191225011686;-237.5898658225744;-9.609581050606154
('philosophy', 196);-1.3738370838694296;0.843653196088719;0.332720065488103;-9.642517210505726;-4749.983167158128;-185.8236179903157;-5.3339211790060075
('philosophy', 197);-1.773300268393256;0.854743805376691;0.2960352255502716;-10.941800194635988;-10006.074273820597;-177.08280305088772;-8.232820023913934
('philosophy', 198);-2.402791038287747;0.8131619531038835;0.6206394119249101;-11.57293730041172;-22243.54657477256;-212.2089335425286;-13.301992335750873
('philosophy', 199);-1.9842142593525716;0.8804924878329341;0.6334347250833053;-13.139024771972208;-11556.679402531927;-177.59028572339852;-8.957334225572916
('philosophy', 200);-2.3439569501707354;0.7987633261320943;0.16290056325067287;-9.642517210505726;-5769.880429288084;-169.48705410580746;-10.193400154624246
('philosophy', 201);-2.3886305073603538;0.8895738489749305;0.5457186777541284;-13.20154512895354;-13768.940657520285;-200.71933982907754;-11.226817087488444
('philosophy', 202);-2.4446717162319125;0.8819567602051192;0.5717291487241589;-11.067187829677591;-9215.600948257414;-189.25885491540296;-10.651872373729125
('philosophy', 203);-2.105633946395616;0.8707263033535857;0.2545764640300432;-12.228813086174434;-15663.727879563947;-223.21009265569649;-10.481165899858173
('philosophy', 204);-2.1145889615833884;0.8579704988827553;0.23342833762002427;-9.6434359060228;-4958.67833889806;-238.08659685899363;-9.25448576793295
('philosophy', 205);-2.6595979719242284;0.8586839263001366;0.7464881844305679;-11.890600205075437;-17326.44620215171;-193.98348752502574;-13.282488324564303
('philosophy', 206);-3.333486982232649;0.8947253849806078;0.27013303137209527;-10.441126942334016;-15285.169068743411;-264.34853148838323;-16.646806897206957
('philosophy', 207);-2.3138431746142416;0.8867495353348196;0.44496989879370163;-12.628199148206216;-31204.273844243682;-221.12437210103877;-10.779879857142895
('philosophy', 208);-2.030308333167271;0.912476332322071;0.6913578970689551;-13.16979643063896;-39781.73844495133;-215.10938599868905;-9.624474933305706
('philosophy', 209);-2.138953726749464;0.8765811762276614;0.514106261256012;-11.154893410096696;-23698.70502459932;-187.71254166978036;-10.149645573860795
('philosophy', 210);-2.231214257688762;0.857389839218036;0.18364491951985354;-13.052013394982577;-19096.98413948914;-217.45189853593016;-10.362488983779045
('philosophy', 211);-1.9236444996823605;0.881969124847826;0.7481578814294527;-14.438307756102468;-113875.48586113006;-171.46080477997467;-9.836933868062054
('philosophy', 212);-1.8331202001170541;0.9031942608809398;0.738613086341347;-12.169624214784104;-11985.934767110939;-215.73444606937903;-7.654017116602071
('philosophy', 213);-2.9110389117110427;0.8165311050734133;0.2544436051189891;-13.927482132336477;-101149.4115763614;-209.09754669418697;-13.649724437214461
('philosophy', 214);-1.606352329981113;0.8806039011029563;0.35022370262183183;-10.210663309533299;-9409.440917024625;-163.62895862101752;-7.355696927217236
