id;amount_answer_tokens;confidence_per_choice;finish_reason
('professional_law', 734);2;[0.4720508972321673, 0.3244355013734642, 0.19678007868224623, 0.006733444013728053];stop
('professional_law', 735);2;[0.010765540159153757, 0.9690829734353893, 0.004487744813674926, 0.01566376850529618];stop
('professional_law', 736);2;[0.019027836137736336, 0.09663132527822332, 0.07525655179590796, 0.8090842289216214];stop
('professional_law', 737);2;[0.0019144706209909305, 0.0052040707001583504, 0.9917203027212751, 0.001161185128750084];stop
('professional_law', 738);2;[0.06978768442544846, 0.8501881073884535, 0.025673454347082948, 0.05435070327927935];stop
('professional_law', 739);2;[0.09688808656566628, 0.631789706238396, 0.007953060348572025, 0.26336912510561755];stop
('professional_law', 740);2;[0.005205952012798187, 0.0010251127318727368, 0.0016901251659040984, 0.9920788460818082];stop
('professional_law', 741);2;[0.013472488776433726, 0.008171477505541397, 0.833513229124648, 0.14484288721808597];stop
('professional_law', 742);2;[0.4484570042735443, 0.4484570042735443, 0.10006429511183383, 0.0030216798863760773];stop
('professional_law', 743);2;[0.0014999676968443423, 0.00042974794028123543, 0.0003792512261903, 0.9976910144973038];stop
('professional_law', 744);2;[0.0024590425608520703, 0.8754797541653664, 0.003577885814220518, 0.1184833057945063];stop
('professional_law', 745);2;[0.0019757972808064346, 0.0007268551995311264, 0.37652031503399014, 0.6207770522472528];stop
('professional_law', 746);2;[0.4359086813375537, 0.002592008384789108, 0.5597178261922564, 0.0017814595734018588];stop
('professional_law', 747);2;[0.33397146804790107, 0.01467368222373256, 0.02741404749513342, 0.6239408264833098];stop
('professional_law', 748);2;[0.8276656240324181, 0.08723531496952841, 0.0769848952566004, 0.008114148263022031];stop
('professional_law', 749);2;[0.9654322499482804, 0.0050661245705152964, 0.009464766748713258, 0.02003690658708969];stop
('professional_law', 750);2;[0.4374451630443939, 0.561690707756115, 0.0005121955045054145, 0.00035202647889150443];stop
('professional_law', 751);2;[0.0946801933646623, 0.8983007305078785, 0.0028590947831931978, 0.00415995836312579];stop
('professional_law', 752);2;[0.0886125571547651, 0.003893364970159743, 0.7419439235526194, 0.16555007141722686];stop
('professional_law', 753);2;[0.11263840681150161, 0.34695071849607084, 0.2702054912519265, 0.2702054912519265];stop
('professional_law', 754);2;[0.9928113972069009, 0.0035806370545446056, 0.0019165769048235751, 0.001691373182071976];stop
('professional_law', 755);2;[0.00923455355670099, 0.8312678342123931, 0.09928078338523452, 0.06021683904343335];stop
('professional_law', 756);2;[0.07310811705883309, 0.03453382923246756, 0.7859863187966194, 0.10637168265950461];stop
('professional_law', 757);2;[0.35485550603208044, 0.5850578208201487, 0.02268515353805482, 0.03740149516728925];stop
('professional_law', 758);2;[0.0010310542837648237, 0.9978290346816939, 0.00023005930745816972, 0.0009099022118190355];stop
('professional_law', 759);2;[0.0024699339220158297, 0.0001789214132014825, 0.0009086379109615722, 0.9964425020700287];stop
('professional_law', 760);2;[0.07912657863201387, 0.21508836648406895, 0.18981481720417115, 0.5159701683783737];stop
('professional_law', 761);2;[0.06705418230078414, 0.2065413974916418, 0.005504142461886525, 0.7209003121592787];stop
('professional_law', 762);2;[0.17280394527847728, 0.7744535990268789, 0.03855777198426714, 0.01418461161038809];stop
('professional_law', 763);2;[0.000908496675163241, 0.0024695500033116977, 0.99628770774321, 0.00033421724916516646];stop
('professional_law', 764);2;[0.3409094507819223, 0.4377363995930469, 0.11067708114839396, 0.11067708114839396];stop
('professional_law', 765);2;[0.5407197175357407, 0.01440969066652751, 0.02375756350611301, 0.4211129394389837];stop
('professional_law', 766);2;[0.03979660184689712, 0.014640351647958903, 0.03979660184689712, 0.9057664156293712];stop
('professional_law', 767);2;[0.04435900027453064, 0.05026533254067532, 0.8909744308256474, 0.014401262322204176];stop
('professional_law', 768);2;[0.07962421748474209, 0.45820578963494246, 0.45820578963494246, 0.003964256359650521];stop
('prehistory', 275);2;[0.98156458637369, 0.015865511456537158, 0.0004228015590963218, 0.0021471634866641796];stop
('prehistory', 276);2;[9.58643076837791e-05, 0.7767965539709129, 0.22255593226444836, 0.000551661001530512];stop
('prehistory', 277);2;[0.26319744471270573, 0.49171756209100337, 0.1596373197762768, 0.08544769982839276];stop
('prehistory', 278);2;[0.0031529625833070563, 0.9906316044123624, 0.002166997379936027, 0.0040484840948317];stop
('prehistory', 279);2;[0.9999833109787883, 1.3007086775440182e-05, 3.726592754340354e-06, 4.6910834933580506e-08];stop
('prehistory', 280);2;[0.3765808693891107, 0.0005661663708728623, 0.0019761148053278237, 0.6208768895005735];stop
('prehistory', 281);2;[0.9989204153422172, 0.00023031087919993934, 0.0008038643385546486, 4.5350901041010824e-05];stop
('prehistory', 282);2;[0.0845590875911774, 0.0009393668352897971, 0.9090959131083791, 0.005405682904109701];stop
('prehistory', 283);2;[0.0007095552907944664, 9.602791204137196e-05, 0.9991283867654002, 6.599895441071745e-05];stop
('prehistory', 284);2;[1.1478735684904949e-05, 2.260297072940795e-06, 9.422320028995207e-07, 0.9999853374722015];stop
('prehistory', 285);2;[1.3006714645025905e-05, 1.0129639550732485e-05, 2.1444447097181075e-05, 0.9999554177126959];stop
('prehistory', 286);2;[0.01313683093299287, 0.4929559145725773, 0.05887519161127315, 0.4350320677210559];stop
('prehistory', 287);2;[0.7839055756681916, 0.014357729307335339, 0.17491297142727782, 0.026823776131621218];stop
('prehistory', 288);2;[0.028621974341997675, 0.001257562086661352, 0.022290816030597446, 0.9478296480638128];stop
('prehistory', 289);2;[0.9902082954783428, 0.008566979905298784, 0.0010231798391711743, 0.0002014760561663538];stop
('prehistory', 290);2;[0.0009566781510918016, 0.0001467113461419507, 0.4373404112065282, 0.5615562037338506];stop
('prehistory', 291);2;[0.9998549433373866, 6.961295551411683e-06, 1.473706279798427e-05, 0.00012339191608361626];stop
('prehistory', 292);2;[1.9947260911909763e-06, 0.9999959469005546, 1.5534942418324951e-06, 4.4508355217969405e-07];stop
('prehistory', 293);2;[0.004826068739823203, 0.43442894109995034, 0.002927158656583485, 0.557817802117078];stop
('prehistory', 294);2;[0.00017861470804880094, 0.22195529248416482, 0.774700138169213, 0.003166022964173078];stop
('prehistory', 295);2;[0.9999492194198731, 4.0063272354138576e-05, 8.939324376449102e-06, 1.7602573381602802e-06];stop
('prehistory', 296);2;[5.8290383140522915e-05, 5.42185021370961e-06, 1.012934974356601e-05, 0.9999262148932311];stop
('prehistory', 297);2;[1.0129958348192378e-05, 2.561254574275878e-06, 0.9999868871505255, 5.04340928845068e-07];stop
('prehistory', 298);2;[0.000787464493420493, 0.017922609260127592, 0.0027485211488614747, 0.9785414241984123];stop
('prehistory', 299);2;[4.785090011545999e-06, 3.466307578234157e-07, 3.9278410701298514e-07, 0.9999945164027223];stop
('prehistory', 300);2;[0.999997854237364, 1.370956471489639e-06, 5.714996835964923e-07, 1.6373740075447596e-07];stop
('prehistory', 301);2;[0.08599005440546663, 0.5607256243472442, 0.3400972625817351, 0.01318700194234393];stop
('prehistory', 302);2;[0.006684638451865657, 6.553388942128098e-05, 0.0011616159843211738, 0.9920882324877861];stop
('prehistory', 303);2;[3.5336365018301014e-05, 0.0004878034723610825, 0.9994020463516748, 7.480708533077479e-05];stop
('prehistory', 304);2;[0.00012291636591147786, 0.9960015594833634, 0.002178744717249715, 0.0016968080919067647];stop
('prehistory', 305);2;[2.4396906792721753e-06, 0.047423432274585335, 0.952525043200555, 4.900249721967807e-05];stop
('prehistory', 306);2;[0.3686853843856762, 0.0822648337657274, 0.5364340689763704, 0.012615717846824795];stop
('prehistory', 307);2;[9.609946215901421e-05, 1.8923106079953542e-05, 0.9998735349447194, 1.1477444014486367e-05];stop
('prehistory', 308);2;[9.931175369924415e-08, 0.9999985694905718, 1.8553895931777327e-07, 1.0677029917933763e-06];stop
('prehistory', 309);2;[0.0038023937316092283, 0.49801526948761926, 0.0001670655209957751, 0.49801526948761926];stop
('prehistory', 310);2;[0.10970904030167256, 0.013102873204953139, 0.06654189659061334, 0.8106461808714824];stop
('prehistory', 311);2;[3.120041521799685e-05, 7.888700372658586e-06, 4.006212615111896e-05, 0.9999208513000997];stop
('prehistory', 312);2;[6.023562348842112e-08, 0.9999983310727032, 8.315271330899149e-07, 7.338201193668986e-07];stop
('prehistory', 313);2;[0.118971966676263, 0.0010293089479924465, 0.0009083619584059424, 0.8790904442747315];stop
('prehistory', 314);2;[0.05672711174519275, 0.15420027703792313, 0.7830935757718155, 0.005978993589577542];stop
('prehistory', 315);2;[0.22352558785776572, 0.4176007758979319, 0.10558599879894896, 0.2532876741018802];stop
('prehistory', 316);2;[0.810784854108487, 0.002580550425304186, 0.14089327928885212, 0.04574135075533492];stop
('prehistory', 317);2;[0.4316632420119829, 0.011503437809878897, 0.5542665741932178, 0.002566763920775781];stop
('prehistory', 318);2;[0.00010889589154296419, 4.222351930707552e-06, 4.78455155858499e-06, 0.9998821159100493];stop
('prehistory', 319);2;[1.1478319707376944e-05, 0.9999498154071286, 3.535571375993035e-05, 3.288593656058348e-06];stop
('prehistory', 320);2;[0.029231918477933536, 0.9680283002020051, 0.0012843608618498226, 0.0014553715237847023];stop
('prehistory', 321);2;[0.988925963565554, 0.007550544658265855, 0.0031475352959174775, 0.000375919483115692];stop
('prehistory', 322);2;[0.1710334985852158, 0.5969655316950482, 0.21961135928844394, 0.012389625082231024];stop
('prehistory', 323);2;[0.8387982263213483, 0.025329512409064725, 0.022353216244977693, 0.11351899892069776];stop
('professional_accounting', 0);2;[0.5052171941394362, 0.1640199988528763, 0.06033958551893674, 0.27042326092894775];stop
('professional_accounting', 1);2;[0.2109661274987677, 0.3478243418044535, 0.3941366148547035, 0.0470729058146941];stop
('professional_accounting', 2);2;[0.31031320023964953, 0.1660986868485743, 0.31031320023964953, 0.2132749355920273];stop
('professional_accounting', 3);2;[0.21309721717369018, 0.0012671225224268664, 0.1292500111230857, 0.6563856583577621];stop
('professional_accounting', 4);2;[0.9969205610389056, 0.00042941609841343724, 0.002471119029049906, 0.00017900726206709056];stop
('professional_accounting', 5);2;[0.07115295985487044, 0.36134454587868414, 0.4639755810897201, 0.10352694571351004];stop
('professional_accounting', 6);2;[0.17456918068285884, 0.7823647541098087, 0.03437470570950088, 0.008691286697497313];stop
('professional_accounting', 7);2;[0.01564204859344902, 0.45712761252095985, 0.45712761252095985, 0.07010279821895737];stop
('professional_accounting', 8);2;[0.07905775043493309, 0.401488432706544, 0.2759386953577984, 0.24351504395649137];stop
('professional_accounting', 9);2;[0.008456604053104574, 0.6717911690309378, 0.149896875599449, 0.16985541270506613];stop
('professional_accounting', 10);2;[0.5357296020060307, 0.22332532389379744, 0.10549141338748366, 0.1354536560318425];stop
('professional_accounting', 11);2;[0.02191006571858471, 0.4400754339801015, 0.23555540544830372, 0.30245912763380806];stop
('professional_accounting', 12);2;[0.3888795804323642, 0.26727276637189545, 0.26727276637189545, 0.07657492050719854];stop
('professional_accounting', 13);2;[0.07082400666223213, 0.31741117657567597, 0.1499344232805216, 0.4618305092942262];stop
('professional_accounting', 14);2;[0.13366765855134286, 0.41172532494378217, 0.28297440164059073, 0.1716326505088552];stop
('professional_accounting', 15);2;[0.037704366312307766, 0.6683259438695988, 0.10249109380030957, 0.19147859449126092];stop
('professional_accounting', 16);2;[0.054325311106427805, 0.04794191878336706, 0.04794191878336706, 0.8497908056432392];stop
('professional_accounting', 17);2;[0.0002610588109271088, 0.00012331545058030674, 0.9992357377144223, 0.00037983850973045204];stop
('professional_accounting', 18);2;[0.003565837414723056, 0.00017753259115550402, 0.9887077674343642, 0.007548877866206807];stop
('professional_accounting', 19);2;[0.009838839396048123, 0.01114886564160488, 0.8856639789820073, 0.09334828687009329];stop
('professional_accounting', 20);2;[3.53517689931831e-05, 0.999838259157712, 5.143652037664734e-05, 7.483969554585605e-05];stop
('professional_accounting', 21);2;[0.4551818389522818, 0.31284157916545047, 0.10156479056834598, 0.13041177253032366];stop
('professional_accounting', 22);2;[0.0031536482309186637, 0.9908466723334756, 0.00010791190827895112, 0.0058917905585770735];stop
('professional_accounting', 23);2;[0.11027164321437839, 0.23344507051674598, 0.6345695309523014, 0.021713773992862447];stop
('professional_accounting', 24);2;[0.07950436753942565, 0.457516046196522, 0.14853371325373757, 0.3144458734257047];stop
('professional_accounting', 25);2;[0.5888167540765727, 0.16869883456981877, 0.21661359135324793, 0.02587080418223263];stop
('professional_accounting', 26);2;[6.603200697594877e-05, 0.00023047435051557397, 7.482406655769423e-05, 0.9996286817855163];stop
('professional_accounting', 27);2;[0.12587338336423518, 0.00804681618132752, 0.3019545135247277, 0.5641252992209859];stop
('professional_accounting', 28);2;[0.003579897834975364, 0.9926063992945813, 0.001025657901989851, 0.0027880272371944405];stop
('professional_accounting', 29);2;[0.23303006685562194, 0.06676423196678648, 0.6334413962182336, 0.06676423196678648];stop
('professional_accounting', 30);2;[0.012474211395959224, 0.6810689059366084, 0.05590553687435699, 0.25055123358118736];stop
('professional_accounting', 31);2;[0.0092354783124386, 0.9420443284260942, 0.04690162887935195, 0.0018185735058142878];stop
('professional_accounting', 32);2;[0.15848790197197982, 0.08483246081249961, 0.2035024943695373, 0.5531771324908025];stop
('professional_accounting', 33);2;[0.2514658452219529, 0.3228885366938532, 0.4145970631601085, 0.011048635515870693];stop
('professional_accounting', 34);2;[0.573711411479231, 0.07764339636861858, 0.3070855896660194, 0.04155951525533296];stop
('professional_accounting', 35);2;[0.05934650547757354, 0.1423648657734342, 0.30138642320742143, 0.49690223625998686];stop
('professional_accounting', 36);2;[0.06038294634505527, 0.02852288420935941, 0.07753323784154313, 0.8335609369197764];stop
('professional_accounting', 37);2;[0.0015000077508378201, 0.9977177136875144, 0.0002953690390367505, 0.00048698121736614694];stop
('professional_accounting', 38);2;[0.14178706848711872, 0.7200541692902258, 0.052160553738400436, 0.08599821443999789];stop
('professional_accounting', 39);2;[0.2250484467835895, 0.05690115832124877, 0.6117450669519153, 0.10630535900688387];stop
