id;confidence_per_choice
('us_foreign_policy', 82);[4.363462252943702e-09, 1.0467401794744658e-08, 1.0, 4.363462252943702e-09]
('us_foreign_policy', 83);[0.9999995231630692, 3.2241867372567335e-08, 1.186112015134383e-08, 2.172439935079017e-10]
('us_foreign_policy', 84);[0.9999998807907247, 4.944450501938644e-09, 1.186112015134383e-08, 5.4927883509546835e-11]
('us_foreign_policy', 85);[1.0467401794744658e-08, 2.8453348089834e-08, 1.0, 3.398267819495071e-09]
('us_foreign_policy', 86);[1.4166087866431961e-09, 5.602796437537268e-09, 1.0, 4.363462252943702e-09]
('us_foreign_policy', 87);[2.9400777392844726e-11, 4.277787868968998e-11, 1.0, 4.277787868968998e-11]
('us_foreign_policy', 88);[0.9999985694905718, 1.8553895931777327e-07, 6.47594599989589e-07, 2.3355885840133965e-09]
('us_foreign_policy', 89);[1.6052280551856116e-09, 2.8453348089834e-08, 3.6534822137210456e-08, 0.9999997615814777]
('us_foreign_policy', 90);[7.194133030325383e-09, 1.0, 6.34880011604368e-09, 1.103256032343554e-09]
('us_foreign_policy', 91);[0.9999995231630692, 1.522997974471263e-08, 3.2241867372567335e-08, 1.162823303022097e-10]
('us_foreign_policy', 92);[2.335593038799337e-09, 3.850741922767617e-09, 1.0, 4.363462252943702e-09]
('us_foreign_policy', 93);[0.9999996423722521, 2.215948977336598e-08, 5.3157852544244216e-08, 0]
('us_foreign_policy', 94);[2.1024318473456359e-07, 3.059020287707785e-07, 7.33820819192633e-07, 0.9999986886995842]
('us_foreign_policy', 95);[3.6534752452633856e-08, 3.9278560536830205e-07, 9.422436845439301e-07, 0.9999984502816872]
('us_foreign_policy', 96);[1.186112015134383e-08, 1.0, 7.194133030325383e-09, 6.691586091292782e-10]
('us_foreign_policy', 97);[0.9999997615814777, 5.602796437537268e-09, 4.944450501938644e-09, 0]
('us_foreign_policy', 98);[0.9999996423722521, 2.215948977336598e-08, 1.9555681087850496e-08, 0]
('us_foreign_policy', 99);[7.194133030325383e-09, 6.82560337633487e-08, 1.4449802461092448e-07, 0.9999996423722521]
('virology', 0);[9.237449661970594e-09, 9.237449661970594e-09, 1.0, 3.850741922767617e-09]
('virology', 1);[1.162823303022097e-10, 2.335593038799337e-09, 3.850741922767617e-09, 1.0]
('virology', 2);[0.9999998807907247, 1.522997974471263e-08, 1.522997974471263e-08, 7.05287985111216e-11]
('virology', 3);[2.215948977336598e-08, 1.0, 2.9989608248573072e-09, 3.581747930283181e-10]
('virology', 4);[5.3157852544244216e-08, 1.0, 5.602796437537268e-09, 9.736200313009565e-10]
('virology', 5);[1.0467401794744658e-08, 1.0, 1.186112015134383e-08, 2.335593038799337e-09]
('virology', 6);[1.186112015134383e-08, 1.0, 1.6052280551856116e-09, 0]
('virology', 7);[9.237449661970594e-09, 1.0, 1.7257827987960214e-08, 1.8189616875530459e-09]
('virology', 8);[4.5990553786523166e-10, 7.582560427911907e-10, 6.34880011604368e-09, 0.9999998807907247]
('virology', 9);[1.8553895931777327e-07, 9.422445831379603e-07, 0.9999986886995842, 2.6995759288455584e-07]
('virology', 10);[0.9999983310727032, 2.5109943663977427e-08, 3.466320801173418e-07, 0]
('virology', 11);[0.9999996423722521, 1.186112015134383e-08, 3.2241867372567335e-08, 0]
('virology', 12);[3.2241867372567335e-08, 1.0, 4.944450501938644e-09, 2.646573638909117e-09]
('virology', 13);[2.061153622438558e-09, 9.931194312156244e-08, 0.9999998807907247, 1.522997974471263e-08]
('virology', 14);[1.2751905914873347e-07, 0.9999998807907247, 1.186112015134383e-08, 2.646573638909117e-09]
('virology', 15);[1.0, 2.335593038799337e-09, 2.510999155743982e-08, 0]
('virology', 16);[8.152020714470167e-09, 1.4449802461092448e-07, 1.8553913626159784e-07, 0.9999995231630692]
('virology', 17);[0.9999850990607846, 1.8189339326120968e-09, 1.3007099179970686e-05, 0]
('virology', 18);[7.194133030325383e-09, 1.0, 2.335593038799337e-09, 3.581747930283181e-10]
('virology', 19);[1.3440409951135022e-08, 3.2241867372567335e-08, 1.0, 3.6534822137210456e-08]
('virology', 20);[8.315279260963632e-07, 0.9999985694905718, 5.715002286213223e-07, 3.6534752452633856e-08]
('virology', 21);[0.9999996423722521, 9.237449661970594e-09, 2.8453348089834e-08, 1.026187963170189e-10]
('virology', 22);[8.152020714470167e-09, 2.510999155743982e-08, 1.1253517471925912e-07, 0.9999997615814777]
('virology', 23);[3.850741922767617e-09, 1.0, 1.2501528663867426e-09, 2.7894680928689246e-10]
('virology', 24);[0.9999994039539004, 6.023573837886479e-08, 1.275189375371399e-07, 3.1608814543136926e-10]
('virology', 25);[1.103256032343554e-09, 1.0, 2.646573638909117e-09, 6.691586091292782e-10]
('virology', 26);[1.186112015134383e-08, 5.602796437537268e-09, 1.0, 7.194133030325383e-09]
('virology', 27);[7.194133030325383e-09, 1.0, 3.398267819495071e-09, 3.581747930283181e-10]
('virology', 28);[1.7602892339813121e-06, 2.5612057226876594e-06, 2.7535556496869246e-05, 0.9999673377228697]
('virology', 29);[1.4449802461092448e-07, 0.9999996423722521, 1.2751905914873347e-07, 2.215948977336598e-08]
('virology', 30);[0.9999998807907247, 3.2241867372567335e-08, 4.691164021834418e-08, 7.05287985111216e-11]
('virology', 31);[5.905303998944039e-10, 1.103256032343554e-09, 1.0, 5.211412487888539e-10]
('virology', 32);[1.0467401794744658e-08, 0.9999998807907247, 1.186112015134383e-08, 5.211412487888539e-10]
('virology', 33);[3.1608814543136926e-10, 1.6052280551856116e-09, 9.237449661970594e-09, 0.9999998807907247]
('virology', 34);[1.186112015134383e-08, 1.7257827987960214e-08, 1.0, 1.0467401794744658e-08]
('virology', 35);[1.553497204890439e-06, 0.9999977350285647, 6.47593982395546e-07, 3.6534752452633856e-08]
('virology', 36);[6.023562348842112e-08, 1.8553895931777327e-07, 7.33820819192633e-07, 0.999998927117538]
('virology', 37);[1.186112015134383e-08, 6.82560337633487e-08, 1.4449802461092448e-07, 0.9999996423722521]
('virology', 38);[0.999998927117538, 7.734407154916583e-08, 5.715002286213223e-07, 0]
('virology', 39);[3.398267819495071e-09, 2.510999155743982e-08, 3.2241867372567335e-08, 0.9999998807907247]
('virology', 40);[0.9999998807907247, 1.0467401794744658e-08, 7.194133030325383e-09, 0]
('virology', 41);[3.6534822137210456e-08, 1.275189375371399e-07, 5.715002286213223e-07, 0.9999991655356624]
('virology', 42);[7.194133030325383e-09, 1.0, 1.6052280551856116e-09, 1.6918979226151304e-10]
('virology', 43);[7.582560427911907e-10, 1.0, 3.1608814543136926e-10, 3.331544542166412e-11]
('virology', 44);[5.3157852544244216e-08, 0.9999998807907247, 8.152020714470167e-09, 3.398267819495071e-09]
('virology', 45);[1.2501528663867426e-09, 1.6052280551856116e-09, 1.0, 4.944450501938644e-09]
('virology', 46);[1.6052280551856116e-09, 1.0, 1.2501528663867426e-09, 5.905303998944039e-10]
('virology', 47);[2.335593038799337e-09, 4.363462252943702e-09, 1.0, 1.8189616875530459e-09]
('virology', 48);[1.2501528663867426e-09, 8.152020714470167e-09, 1.0, 2.646573638909117e-09]
('virology', 49);[3.398267819495071e-09, 1.522997974471263e-08, 1.0, 3.6534822137210456e-08]
('virology', 50);[4.363462252943702e-09, 1.0, 1.8189616875530459e-09, 2.172439935079017e-10]
('virology', 51);[1.0467401794744658e-08, 1.0, 2.646573638909117e-09, 5.211412487888539e-10]
('virology', 52);[1.6052280551856116e-09, 1.0, 2.646573638909117e-09, 1.3176514270095466e-10]
('virology', 53);[1.103256032343554e-09, 1.0, 8.592166619174109e-10, 1.6918979226151304e-10]
('virology', 54);[3.398267819495071e-09, 3.850741922767617e-09, 1.0, 3.850741922767617e-09]
('virology', 55);[3.059005701197153e-07, 1.994722286556522e-06, 3.288741062985334e-06, 0.9999941587791524]
('virology', 56);[1.6052280551856116e-09, 2.335593038799337e-09, 1.0, 8.592166619174109e-10]
('virology', 57);[5.602796437537268e-09, 1.0, 5.602796437537268e-09, 3.581747930283181e-10]
('virology', 58);[3.398267819495071e-09, 1.522997974471263e-08, 1.0, 1.3440409951135022e-08]
('virology', 59);[4.691164021834418e-08, 8.764248219443636e-08, 3.9278597995802437e-07, 0.9999994039539004]
('virology', 60);[2.335593038799337e-09, 4.363462252943702e-09, 1.0, 1.4166087866431961e-09]
('virology', 61);[0.9999996423722521, 3.2241867372567335e-08, 3.2241867372567335e-08, 3.1608814543136926e-10]
('virology', 62);[5.211412487888539e-10, 1.0, 6.691586091292782e-10, 3.1608814543136926e-10]
('virology', 63);[0.9999996423722521, 3.6534822137210456e-08, 3.6534822137210456e-08, 0]
('virology', 64);[3.398267819495071e-09, 1.0467401794744658e-08, 1.0, 3.398267819495071e-09]
('virology', 65);[2.9022982657874184e-06, 0.9999924898711537, 4.222819059381988e-06, 1.2751808625923227e-07]
('virology', 66);[6.023550859819657e-08, 1.8553860543063036e-07, 2.561281443046568e-06, 0.9999969005680498]
('virology', 67);[0.9999996423722521, 1.9555681087850496e-08, 6.023573837886479e-08, 0]
('virology', 68);[0.9999992847447459, 4.139937718785167e-08, 1.1253517471925912e-07, 0]
('virology', 69);[0.9999996423722521, 4.691164021834418e-08, 6.82560337633487e-08, 1.6918979226151304e-10]
('virology', 70);[2.1024318473456359e-07, 8.315279260963632e-07, 0.9999988079084972, 4.139929822488149e-08]
('virology', 71);[0.9999998807907247, 9.237449661970594e-09, 3.6534822137210456e-08, 0]
('virology', 72);[4.944450501938644e-09, 1.0, 5.602796437537268e-09, 5.211412487888539e-10]
('virology', 73);[1.103256032343554e-09, 1.4166087866431961e-09, 1.0, 1.8189616875530459e-09]
('virology', 74);[5.211412487888539e-10, 1.0, 8.592166619174109e-10, 1.3176514270095466e-10]
('virology', 75);[0.9999998807907247, 1.186112015134383e-08, 4.139937718785167e-08, 4.8473687062702556e-11]
('virology', 76);[0.9999997615814777, 2.510999155743982e-08, 4.139937718785167e-08, 3.581747930283181e-10]
('virology', 77);[1.186112015134383e-08, 1.7257827987960214e-08, 0.9999998807907247, 6.023573837886479e-08]
('virology', 78);[7.194133030325383e-09, 7.734421907141565e-08, 7.734421907141565e-08, 0.9999997615814777]
('virology', 79);[6.34880011604368e-09, 0.9999998807907247, 1.9555681087850496e-08, 1.4166087866431961e-09]
('virology', 80);[4.944450501938644e-09, 1.0, 1.4166087866431961e-09, 2.172439935079017e-10]
('virology', 81);[1.2501528663867426e-09, 1.0, 6.691586091292782e-10, 1.917171513758312e-10]
('virology', 82);[5.602796437537268e-09, 9.237449661970594e-09, 1.0, 2.646573638909117e-09]
('virology', 83);[3.059023205018258e-07, 0.9999996423722521, 1.7257827987960214e-08, 8.152020714470167e-09]
('virology', 84);[0.9999997615814777, 1.0467401794744658e-08, 2.215948977336598e-08, 0]
('virology', 85);[3.581747930283181e-10, 6.691586091292782e-10, 1.0, 2.4616969518153846e-10]
('virology', 86);[1.8189616875530459e-09, 1.186112015134383e-08, 1.0, 4.944450501938644e-09]
('virology', 87);[1.186112015134383e-08, 0.9999998807907247, 1.7257827987960214e-08, 2.061153622438558e-09]
('virology', 88);[1.6373755690670415e-07, 2.1024318473456359e-07, 0.9999994039539004, 2.6995759288455584e-07]
('virology', 89);[1.3440409951135022e-08, 3.6534822137210456e-08, 1.6373771305908126e-07, 0.9999996423722521]
('virology', 90);[2.335593038799337e-09, 4.691164021834418e-08, 1.0, 2.510999155743982e-08]
('virology', 91);[3.581747930283181e-10, 7.582560427911907e-10, 1.0, 5.905303998944039e-10]
('virology', 92);[4.5990553786523166e-10, 3.398267819495071e-09, 2.9989608248573072e-09, 1.0]
('virology', 93);[7.194133030325383e-09, 2.215948977336598e-08, 7.734421907141565e-08, 0.9999997615814777]
('virology', 94);[0, 0, 0, 0]
('virology', 95);[1.0467401794744658e-08, 9.237449661970594e-09, 8.764248219443636e-08, 0.9999996423722521]
('virology', 96);[5.3157852544244216e-08, 8.764248219443636e-08, 2.1024338523818466e-07, 0.9999995231630692]
('virology', 97);[0.9999969005680498, 5.602775064605783e-09, 2.561281443046568e-06, 7.582531502794546e-10]
('virology', 98);[8.152020714470167e-09, 1.522997974471263e-08, 6.023573837886479e-08, 0.9999997615814777]
('virology', 99);[5.602796437537268e-09, 5.602796437537268e-09, 1.0, 1.7257827987960214e-08]
('virology', 100);[8.152020714470167e-09, 4.139937718785167e-08, 1.0, 3.2241867372567335e-08]
('virology', 101);[3.2241867372567335e-08, 0.9999998807907247, 1.7257827987960214e-08, 2.9989608248573072e-09]
('virology', 102);[6.47594599989589e-07, 0.9999991655356624, 1.8553895931777327e-07, 1.3440409951135022e-08]
('virology', 103);[4.363462252943702e-09, 1.0, 5.602796437537268e-09, 6.691586091292782e-10]
('virology', 104);[9.237449661970594e-09, 1.0, 3.850741922767617e-09, 4.058652126475693e-10]
('virology', 105);[0.9999998807907247, 5.3157852544244216e-08, 5.3157852544244216e-08, 0]
('virology', 106);[0.9999998807907247, 1.3440409951135022e-08, 1.1253517471925912e-07, 0]
('virology', 107);[0, 0, 0, 0]
('virology', 108);[0.9999998807907247, 5.602796437537268e-09, 4.944450501938644e-09, 0]
('virology', 109);[1.522997974471263e-08, 1.0, 2.335593038799337e-09, 1.4166087866431961e-09]
('virology', 110);[3.398267819495071e-09, 1.0, 3.398267819495071e-09, 5.211412487888539e-10]
('virology', 111);[3.850741922767617e-09, 2.9989608248573072e-09, 0.9999998807907247, 6.34880011604368e-09]
('virology', 112);[5.3157852544244216e-08, 0.9999997615814777, 6.023573837886479e-08, 5.602796437537268e-09]
('virology', 113);[7.582560427911907e-10, 1.4166087866431961e-09, 1.0, 1.6052280551856116e-09]
('virology', 114);[0.9999992847447459, 6.023573837886479e-08, 1.275189375371399e-07, 2.4616969518153846e-10]
('virology', 115);[2.215948977336598e-08, 1.0, 2.061153622438558e-09, 2.7894680928689246e-10]
('virology', 116);[2.8453348089834e-08, 1.0, 7.194133030325383e-09, 4.5990553786523166e-10]
('virology', 117);[1.6052280551856116e-09, 4.944450501938644e-09, 1.0, 4.944450501938644e-09]
('virology', 118);[0.9999997615814777, 7.194133030325383e-09, 3.2241867372567335e-08, 0]
('virology', 119);[2.8453348089834e-08, 9.931194312156244e-08, 2.382369667501818e-07, 0.9999996423722521]
('virology', 120);[0.9999997615814777, 2.9989608248573072e-09, 1.186112015134383e-08, 3.775134544279098e-11]
('virology', 121);[2.215948977336598e-08, 6.82560337633487e-08, 0.9999996423722521, 2.1024338523818466e-07]
('virology', 122);[2.1024338523818466e-07, 0.9999995231630692, 8.764248219443636e-08, 2.510999155743982e-08]
('virology', 123);[1.0677029917933763e-06, 0.9999986886995842, 1.1253496007565217e-07, 1.5229950695859287e-08]
('virology', 124);[3.850741922767617e-09, 4.944450501938644e-09, 1.0, 9.237449661970594e-09]
('virology', 125);[1.522997974471263e-08, 0.9999998807907247, 2.510999155743982e-08, 8.152020714470167e-09]
('virology', 126);[1.1253496007565217e-07, 4.450844011100084e-07, 1.2098648396679127e-06, 0.9999979734461775]
('virology', 127);[0.9999997615814777, 1.9555681087850496e-08, 9.237449661970594e-09, 7.05287985111216e-11]
('virology', 128);[4.944450501938644e-09, 6.82560337633487e-08, 6.82560337633487e-08, 0.9999998807907247]
('virology', 129);[0.9999995231630692, 6.82560337633487e-08, 2.1024338523818466e-07, 1.6052280551856116e-09]
('virology', 130);[5.905303998944039e-10, 1.4166087866431961e-09, 1.0, 4.5990553786523166e-10]
('virology', 131);[1.522997974471263e-08, 1.0, 1.0467401794744658e-08, 3.1608814543136926e-10]
('virology', 132);[0.9999997615814777, 1.7257827987960214e-08, 3.2241867372567335e-08, 2.7894680928689246e-10]
('virology', 133);[6.82560337633487e-08, 0.9999998807907247, 1.9555681087850496e-08, 3.398267819495071e-09]
('virology', 134);[0.9999998807907247, 6.34880011604368e-09, 6.34880011604368e-09, 7.05287985111216e-11]
('virology', 135);[5.905303998944039e-10, 9.736200313009565e-10, 1.0, 8.592166619174109e-10]
('virology', 136);[1.186112015134383e-08, 1.0, 3.850741922767617e-09, 7.582560427911907e-10]
('virology', 137);[0.9999997615814777, 2.215948977336598e-08, 7.734421907141565e-08, 1.162823303022097e-10]
('virology', 138);[4.139937718785167e-08, 1.0, 2.215948977336598e-08, 2.646573638909117e-09]
('virology', 139);[0.9999991655356624, 1.4449788680693535e-07, 5.715002286213223e-07, 2.9989608248573072e-09]
('virology', 140);[1.186112015134383e-08, 2.3823673954981372e-07, 2.1024318473456359e-07, 0.9999994039539004]
('virology', 141);[0.9999996423722521, 2.215948977336598e-08, 6.023573837886479e-08, 1.917171513758312e-10]
('virology', 142);[4.363462252943702e-09, 1.3440409951135022e-08, 5.3157852544244216e-08, 0.9999998807907247]
('virology', 143);[0.9999998807907247, 4.944450501938644e-09, 8.152020714470167e-09, 1.3176514270095466e-10]
('virology', 144);[1.7257827987960214e-08, 9.931194312156244e-08, 2.1024338523818466e-07, 0.9999996423722521]
('virology', 145);[0.9999988079084972, 3.398261337819773e-09, 6.825590357542018e-08, 0]
('virology', 146);[5.602796437537268e-09, 1.0, 6.34880011604368e-09, 9.736200313009565e-10]
('virology', 147);[0.9999998807907247, 2.510999155743982e-08, 3.2241867372567335e-08, 0]
('virology', 148);[1.103256032343554e-09, 2.510999155743982e-08, 1.1253517471925912e-07, 0.9999998807907247]
('virology', 149);[0.9999997615814777, 1.522997974471263e-08, 6.023573837886479e-08, 1.162823303022097e-10]
('virology', 150);[9.736200313009565e-10, 3.850741922767617e-09, 1.0, 3.850741922767617e-09]
('virology', 151);[5.82703185896897e-05, 1.8917602703899875e-05, 0.0003353225312879348, 0.9995825841669153]
('virology', 152);[1.0467401794744658e-08, 3.2241867372567335e-08, 1.0, 2.510999155743982e-08]
('virology', 153);[5.905303998944039e-10, 9.736200313009565e-10, 1.0, 6.34880011604368e-09]
('virology', 154);[2.9989608248573072e-09, 4.944450501938644e-09, 1.0, 9.237449661970594e-09]
('virology', 155);[7.194133030325383e-09, 4.691164021834418e-08, 1.0, 1.186112015134383e-08]
('virology', 156);[1.917171513758312e-10, 1.103256032343554e-09, 4.363462252943702e-09, 1.0]
('virology', 157);[0.9999997615814777, 1.7257827987960214e-08, 3.6534822137210456e-08, 0]
('virology', 158);[1.3176514270095466e-10, 5.905303998944039e-10, 1.0, 5.211412487888539e-10]
('virology', 159);[9.237449661970594e-09, 1.0, 5.602796437537268e-09, 7.582560427911907e-10]
('virology', 160);[6.34880011604368e-09, 1.0, 2.9989608248573072e-09, 3.1608814543136926e-10]
('virology', 161);[0.9999994039539004, 1.3440409951135022e-08, 2.3823673954981372e-07, 8.592166619174109e-10]
('virology', 162);[4.5990553786523166e-10, 1.0, 5.905303998944039e-10, 1.917171513758312e-10]
('virology', 163);[9.237449661970594e-09, 1.186112015134383e-08, 5.3157852544244216e-08, 0.9999995231630692]
('virology', 164);[9.736200313009565e-10, 1.0, 1.2501528663867426e-09, 2.4616969518153846e-10]
('virology', 165);[1.7257827987960214e-08, 1.0, 3.850741922767617e-09, 9.736200313009565e-10]
('world_religions', 0);[6.691586091292782e-10, 3.398267819495071e-09, 1.7257827987960214e-08, 1.0]
('world_religions', 1);[0.9999918938339075, 2.1024178121456997e-07, 6.962251605520992e-06, 3.224162138757908e-08]
('world_religions', 2);[1.0467401794744658e-08, 1.275189375371399e-07, 3.059020287707785e-07, 0.9999994039539004]
('world_religions', 3);[0.9999985694905718, 1.7257795071296986e-08, 9.422445831379603e-07, 0]
('world_religions', 4);[5.905303998944039e-10, 9.237449661970594e-09, 2.215948977336598e-08, 1.0]
